,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,141
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,10
3,0,0,0,0,0,0,0,1,0,0,9
4,0,0,0,0,0,0,1,0,0,0,41
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,8
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,75
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,2
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,8
13,0,0,0,1,0,0,0,0,1,0,2
14,0,0,1,0,0,0,0,0,0,0,259
15,0,0,1,0,0,0,0,0,1,0,1
16,0,0,1,0,0,0,1,0,0,0,2
17,0,0,1,0,1,0,0,0,0,0,2
18,0,1,0,0,0,0,0,0,0,0,202
19,0,1,0,0,0,0,0,0,0,1,6
20,0,1,0,0,0,0,0,0,1,0,1
21,0,1,0,0,0,0,0,1,0,0,3
22,0,1,0,0,1,0,0,0,0,0,3
23,0,1,1,0,0,0,0,0,0,0,39
24,0,1,1,0,0,0,1,0,0,0,1
25,0,1,1,0,1,0,0,0,0,0,1
26,1,0,0,0,0,0,0,0,0,0,2452
27,1,0,0,0,0,0,0,0,0,1,23
28,1,0,0,0,0,0,0,0,1,0,28
29,1,0,0,0,0,0,0,1,0,0,106
30,1,0,0,0,0,0,0,1,0,1,3
31,1,0,0,0,0,0,1,0,0,0,157
32,1,0,0,0,0,1,0,0,0,0,33
33,1,0,0,0,0,1,1,0,0,0,32
34,1,0,0,0,0,1,1,0,1,0,1
35,1,0,0,0,1,0,0,0,0,0,74
36,1,0,0,0,1,0,0,0,1,0,3
37,1,0,0,0,1,0,1,0,0,0,12
38,1,0,0,0,1,1,0,0,0,0,10
39,1,0,0,0,1,1,0,0,1,0,3
40,1,0,0,0,1,1,1,0,0,0,8
41,1,0,0,1,0,0,0,0,0,0,23
42,1,0,0,1,0,0,0,0,1,0,5
43,1,0,0,1,0,0,1,0,0,0,2
44,1,0,0,1,0,0,1,0,1,0,1
45,1,0,0,1,1,0,0,0,0,0,1
46,1,0,0,1,1,0,0,0,1,0,2
47,1,0,0,1,1,0,1,0,0,0,1
48,1,0,1,0,0,0,0,0,0,0,844
49,1,0,1,0,0,0,0,0,0,1,2
50,1,0,1,0,0,0,0,0,1,0,15
51,1,0,1,0,0,0,1,0,0,0,8
52,1,0,1,0,0,0,1,0,1,0,2
53,1,0,1,0,0,1,1,0,0,0,1
54,1,0,1,0,1,0,0,0,0,0,6
55,1,0,1,0,1,0,0,0,1,0,3
56,1,0,1,0,1,0,1,0,0,0,1
57,1,0,1,1,0,0,0,0,0,0,3
58,1,0,1,1,0,0,1,0,0,0,2
59,1,1,0,0,0,0,0,0,0,0,760
60,1,1,0,0,0,0,0,0,0,1,15
61,1,1,0,0,0,0,0,0,1,0,2
62,1,1,0,0,0,0,0,1,0,0,12
63,1,1,0,0,0,0,0,1,0,1,3
64,1,1,0,0,0,0,1,0,0,0,2
65,1,1,0,0,0,1,0,0,0,0,3
66,1,1,0,0,0,1,1,0,0,0,2
67,1,1,0,0,1,0,0,0,0,0,5
68,1,1,0,0,1,1,1,0,0,0,1
69,1,1,0,1,0,0,0,0,0,0,2
70,1,1,1,0,0,0,0,0,0,0,328
71,1,1,1,0,0,0,0,0,0,1,2
72,1,1,1,0,0,0,0,0,1,0,6
73,1,1,1,0,0,0,0,1,0,0,2
74,1,1,1,0,0,0,1,0,0,0,5
75,1,1,1,0,0,1,0,0,0,0,1
76,1,1,1,0,0,1,1,0,0,0,1
77,1,1,1,0,1,0,0,0,0,0,9
78,1,1,1,0,1,0,0,0,0,1,1
79,1,1,1,1,1,0,0,0,0,0,1
