,Undifferentiated,Monocyte,Neutrophil,Baso,Mast,Erythroid,Meg,Lymphoid,Eos,DC,counts
0,0,0,0,0,0,0,0,0,0,0,32
1,0,0,0,0,0,0,0,0,0,1,7
2,0,0,0,0,0,0,0,0,1,0,4
3,0,0,0,0,0,0,0,1,0,0,9
4,0,0,0,0,0,0,1,0,0,0,41
5,0,0,0,0,0,0,1,0,1,0,1
6,0,0,0,0,0,1,0,0,0,0,8
7,0,0,0,0,0,1,1,0,0,0,5
8,0,0,0,0,1,0,0,0,0,0,70
9,0,0,0,0,1,0,0,0,0,1,1
10,0,0,0,0,1,0,0,0,1,0,1
11,0,0,0,0,1,0,1,0,0,0,4
12,0,0,0,1,0,0,0,0,0,0,117
13,0,0,0,1,0,0,0,0,1,0,8
14,0,0,0,1,1,0,0,0,0,0,5
15,0,0,0,1,1,0,0,0,1,0,1
16,0,0,1,0,0,0,0,0,0,0,254
17,0,0,1,0,0,0,0,0,1,0,1
18,0,0,1,0,0,0,1,0,0,0,2
19,0,0,1,0,1,0,0,0,0,0,2
20,0,0,1,1,0,0,0,0,0,0,5
21,0,1,0,0,0,0,0,0,0,0,198
22,0,1,0,0,0,0,0,0,0,1,6
23,0,1,0,0,0,0,0,0,1,0,1
24,0,1,0,0,0,0,0,1,0,0,3
25,0,1,0,0,1,0,0,0,0,0,1
26,0,1,0,1,0,0,0,0,0,0,4
27,0,1,0,1,1,0,0,0,0,0,2
28,0,1,1,0,0,0,0,0,0,0,37
29,0,1,1,0,0,0,1,0,0,0,1
30,0,1,1,0,1,0,0,0,0,0,1
31,0,1,1,1,0,0,0,0,0,0,2
32,1,0,0,0,0,0,0,0,0,0,2269
33,1,0,0,0,0,0,0,0,0,1,22
34,1,0,0,0,0,0,0,0,1,0,12
35,1,0,0,0,0,0,0,1,0,0,106
36,1,0,0,0,0,0,0,1,0,1,3
37,1,0,0,0,0,0,1,0,0,0,151
38,1,0,0,0,0,1,0,0,0,0,32
39,1,0,0,0,0,1,1,0,0,0,30
40,1,0,0,0,0,1,1,0,1,0,1
41,1,0,0,0,1,0,0,0,0,0,59
42,1,0,0,0,1,0,0,0,1,0,1
43,1,0,0,0,1,0,1,0,0,0,8
44,1,0,0,0,1,1,0,0,0,0,9
45,1,0,0,0,1,1,0,0,1,0,3
46,1,0,0,0,1,1,1,0,0,0,5
47,1,0,0,1,0,0,0,0,0,0,206
48,1,0,0,1,0,0,0,0,0,1,1
49,1,0,0,1,0,0,0,0,1,0,21
50,1,0,0,1,0,0,1,0,0,0,8
51,1,0,0,1,0,0,1,0,1,0,1
52,1,0,0,1,0,1,0,0,0,0,1
53,1,0,0,1,0,1,1,0,0,0,2
54,1,0,0,1,1,0,0,0,0,0,16
55,1,0,0,1,1,0,0,0,1,0,4
56,1,0,0,1,1,0,1,0,0,0,5
57,1,0,0,1,1,1,0,0,0,0,1
58,1,0,0,1,1,1,1,0,0,0,3
59,1,0,1,0,0,0,0,0,0,0,816
60,1,0,1,0,0,0,0,0,0,1,2
61,1,0,1,0,0,0,0,0,1,0,6
62,1,0,1,0,0,0,1,0,0,0,8
63,1,0,1,0,1,0,0,0,0,0,5
64,1,0,1,0,1,0,0,0,1,0,1
65,1,0,1,0,1,0,1,0,0,0,1
66,1,0,1,1,0,0,0,0,0,0,31
67,1,0,1,1,0,0,0,0,1,0,9
68,1,0,1,1,0,0,1,0,0,0,2
69,1,0,1,1,0,0,1,0,1,0,2
70,1,0,1,1,0,1,1,0,0,0,1
71,1,0,1,1,1,0,0,0,0,0,1
72,1,0,1,1,1,0,0,0,1,0,2
73,1,1,0,0,0,0,0,0,0,0,755
74,1,1,0,0,0,0,0,0,0,1,15
75,1,1,0,0,0,0,0,0,1,0,1
76,1,1,0,0,0,0,0,1,0,0,12
77,1,1,0,0,0,0,0,1,0,1,3
78,1,1,0,0,0,0,1,0,0,0,2
79,1,1,0,0,0,1,0,0,0,0,2
80,1,1,0,0,0,1,1,0,0,0,2
81,1,1,0,0,1,0,0,0,0,0,3
82,1,1,0,0,1,1,1,0,0,0,1
83,1,1,0,1,0,0,0,0,0,0,7
84,1,1,0,1,0,0,0,0,1,0,1
85,1,1,0,1,0,1,0,0,0,0,1
86,1,1,0,1,1,0,0,0,0,0,2
87,1,1,1,0,0,0,0,0,0,0,320
88,1,1,1,0,0,0,0,0,0,1,2
89,1,1,1,0,0,0,0,0,1,0,6
90,1,1,1,0,0,0,0,1,0,0,2
91,1,1,1,0,0,0,1,0,0,0,4
92,1,1,1,0,0,1,0,0,0,0,1
93,1,1,1,0,0,1,1,0,0,0,1
94,1,1,1,0,1,0,0,0,0,0,8
95,1,1,1,0,1,0,0,0,0,1,1
96,1,1,1,1,0,0,0,0,0,0,8
97,1,1,1,1,0,0,1,0,0,0,1
98,1,1,1,1,1,0,0,0,0,0,2
