cellBC	cell_state
c184	-14
c760	-5
c1254	-8
c1261	-12
c1392	-8
c1711	-12
c1842	-5
c1883	-4
c2060	-5
c2062	-9
c2144	-9
c2270	-12
c2309	-1
c2431	-7
c2561	-12
c2576	-9
c2596	-12
c2687	-9
c2737	-9
c2747	-12
c2795	-12
c2821	-12
c3005	-5
c3034	-5
c3061	-4
c3078	-8
c3086	-7
c3093	-8
c3101	-12
c3150	-1
c3250	-12
c3256	-8
c3271	-1
c3277	-4
c3308	-5
c3383	-1
c3384	-1
c3388	-4
c3428	-8
c3465	-9
c3488	-9
c3490	-7
c3496	-5
c3548	-14
c3556	-7
c3586	-7
c3664	-4
c3760	-14
c3802	-8
c3834	-12
c3961	-7
c3996	-4
c4013	-8
c4084	-14
c4106	-14
c4115	-8
c4172	-9
c4174	-7
c4198	-12
c4250	-5
c4435	-8
c4439	-12
c4453	-5
c4475	-7
c4586	-7
c4605	-14
c4626	-4
c4632	-12
c4640	-9
c4641	-9
c4722	-12
c4740	-1
c4756	-4
c4785	-12
c4852	-7
c4868	-12
c4879	-8
c4894	-12
c4904	-5
c4923	-1
c5000	-5
c5011	-5
c5019	-14
c5022	-5
c5028	-4
c5029	-4
c5031	-9
c5056	-14
c5077	-7
c5095	-8
c5097	-7
c5128	-1
c5150	-7
c5165	-12
c5170	-14
c5222	-5
c5224	-1
c5225	-1
c5231	-12
c5244	-1
c5276	-1
c5278	-12
c5280	-4
c5283	-7
c5306	-8
c5316	-14
c5348	-8
c5360	-5
c5365	-1
c5388	-5
c5399	-14
c5441	-12
c5444	-5
c5445	-5
c5468	-5
c5482	-4
c5508	-7
c5541	-4
c5570	-7
c5597	-9
c5605	-1
c5606	-1
c5622	-9
c5623	-9
c5635	-9
c5649	-4
c5667	-12
c5686	-14
c5703	-8
c5705	-8
c5712	-4
c5729	-9
c5747	-9
c5793	-14
c5833	-7
c5854	-8
c5874	-7
c5883	-5
c5884	-1
c5898	-5
c5901	-5
c5992	-4
c6027	-7
c6040	-7
c6055	-9
c6089	-4
c6109	-7
c6117	-12
c6125	-1
c6135	-9
c6142	-5
c6174	-7
c6176	-4
c6183	-7
c6204	-12
c6218	-12
c6232	-8
c6233	-8
c6256	-7
c6269	-7
c6290	-9
c6305	-1
c6362	-7
c6367	-4
c6374	-7
c6390	-5
c6391	-5
c6395	-4
c6431	-9
c6439	-5
c6470	-9
c6472	-7
c6474	-8
c6526	-12
c6533	-14
c6556	-4
c6559	-9
c6572	-14
c6591	-7
c6616	-1
c6618	-9
c6622	-8
c6650	-5
c6675	-5
c6699	-14
c6705	-7
c6722	-7
c6744	-12
c6758	-1
c6760	-8
c6772	-4
c6780	-9
c6783	-12
c6801	-14
c6872	-9
c6873	-9
c6884	-14
c6891	-5
c6920	-4
c6954	-4
c6955	-4
c6970	-7
c6982	-9
c7032	-14
c7038	-12
c7066	-5
c7089	-8
c7110	-14
c7119	-8
c7128	-5
c7129	-5
c7133	-7
c7151	-1
c7156	-14
c7159	-4
c7173	-12
c7174	-1
c7184	-8
c7185	-8
c7207	-8
c7216	-4
c7230	-9
c7244	-14
c7247	-12
c7252	-9
c7257	-1
c7260	-14
c7261	-14
c7262	-14
c7267	-8
c7277	-14
c7279	-12
c7284	-12
c7304	-4
c7320	-8
c7340	-14
c7351	-14
c7352	-8
c7369	-14
c7379	-5
c7387	-5
c7428	-8
c7495	-12
c7504	-14
c7507	-5
c7524	-9
c7575	-7
c7581	-5
c7594	-7
c7612	-1
c7617	-5
c7624	-5
c7644	-1
c7658	-7
c7662	-8
c7664	-8
c7697	-8
c7707	-7
c7722	-14
c7748	-14
c7756	-1
c7761	-4
c7788	-1
c7789	-1
c7802	-1
c7854	-1
c7858	-1
c7863	-12
c7864	-14
c7881	-4
c7900	-8
c7920	-12
c7962	-4
c7991	-12
c8035	-4
c8040	-7
c8050	-1
c8051	-1
c8053	-8
c8064	-12
c8066	-8
c8068	-1
c8069	-1
c8075	-12
