	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c684	0	8	-1	-1	-1	-1	-1	0	0	0	0	21	0	0	0	0	0	-1	0	0	0	6	0	-1	-1	27	-1	0	-1	29
c737	-1	8	-1	0	-1	0	17	0	2	0	0	0	0	0	41	30	17	-1	0	45	0	6	-1	-1	-1	0	-1	0	34	0
c793	0	0	-1	0	0	0	0	0	0	-1	0	29	8	-1	0	-1	33	44	22	0	21	0	-1	0	0	15	0	0	0	29
c998	0	8	0	0	0	0	0	0	0	44	-1	-1	-1	0	47	0	0	0	-1	-1	0	6	-1	-1	0	0	-1	0	0	0
c1273	0	-1	-1	48	29	47	-1	0	40	-1	0	-1	0	0	0	-1	0	0	6	18	-1	-1	0	-1	0	0	0	41	49	0
c1327	-1	0	-1	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	8	0	29	-1	0	50	41	0	-1
c1432	-1	0	-1	0	0	0	0	0	21	0	21	0	8	0	-1	-1	33	0	0	0	21	-1	16	0	0	-1	-1	0	0	30
c1598	-1	0	29	0	8	28	21	20	-1	21	0	0	0	21	5	0	0	21	-1	0	33	35	0	0	47	10	0	0	-1	-1
c1612	-1	8	-1	0	-1	0	-1	0	30	-1	-1	-1	-1	47	0	-1	-1	13	-1	-1	0	6	-1	-1	0	-1	-1	-1	29	0
c1637	0	0	-1	0	-1	-1	8	-1	-1	-1	21	32	-1	34	0	16	49	6	-1	37	-1	-1	27	0	-1	17	0	0	41	-1
c1737	0	0	-1	0	0	49	-1	-1	0	43	0	-1	-1	48	0	-1	-1	0	-1	0	-1	-1	0	0	8	29	0	0	0	0
c1827	0	0	-1	29	45	-1	-1	-1	0	0	0	0	0	6	-1	0	-1	-1	0	0	-1	0	-1	0	-1	29	0	7	0	0
c1829	-1	0	-1	-1	0	0	0	0	0	0	-1	0	0	30	0	0	0	-1	49	46	0	8	0	0	40	0	50	41	-1	46
