cellBC	cell_state
c2871	-11
c3309	-1
c3713	-14
c3956	-11
c4052	-14
c4198	-15
c4498	-9
c4510	-14
c4562	-11
c4599	-11
c4788	-13
c4860	-3
c4920	-9
c4933	-8
c5204	-11
c5271	-9
c5499	-3
c5664	-11
c5750	-15
c6028	-1
c6083	-12
c6120	-13
c6142	-3
c6185	-7
c6330	-11
c6592	-7
c6604	-11
c6614	-9
c6739	-15
c6755	-13
c6824	-1
c6896	-13
c6917	-16
c6955	-9
c6966	-4
c7128	-4
c7138	-7
c7246	-1
c7283	-7
c7420	-8
c7602	-9
c7618	-12
c7645	-4
c7757	-13
c7777	-12
c7876	-11
c7890	-15
c7957	-3
c7968	-7
c8071	-13
c8094	-15
c8118	-8
c8186	-13
c8306	-14
c8372	-3
c8380	-14
c8472	-8
c8684	-15
c8685	-15
c8738	-7
c8778	-14
c8804	-16
c8827	-15
c8832	-4
c8846	-8
c8948	-7
c9058	-14
c9124	-13
c9140	-7
c9153	-11
c9160	-15
c9167	-1
c9210	-12
c9333	-14
c9565	-15
c9610	-16
c9673	-1
c9704	-11
c9730	-14
c9755	-16
c9792	-8
c9793	-8
c9853	-13
c9936	-12
c9951	-7
c9958	-4
c9986	-7
c10062	-1
c10124	-12
c10158	-12
c10171	-13
c10193	-15
c10258	-14
c10266	-14
c10267	-14
c10350	-8
c10378	-9
c10480	-4
c10609	-4
c10625	-9
c10640	-3
c10652	-9
c10694	-7
c10749	-9
c10831	-12
c10917	-3
c11000	-13
c11029	-9
c11030	-11
c11063	-7
c11066	-8
c11100	-12
c11124	-11
c11178	-15
c11237	-3
c11288	-11
c11314	-16
c11356	-3
c11484	-8
c11495	-1
c11521	-15
c11536	-9
c11539	-1
c11549	-9
c11562	-9
c11624	-16
c11632	-4
c11641	-16
c11729	-1
c11742	-7
c11758	-8
c11780	-3
c11807	-14
c11836	-14
c11860	-12
c11883	-8
c11919	-4
c11956	-13
c11974	-11
c12023	-13
c12054	-4
c12068	-3
c12092	-13
c12119	-14
c12130	-16
c12169	-7
c12183	-7
c12195	-15
c12225	-7
c12228	-12
c12256	-12
c12261	-4
c12305	-4
c12346	-14
c12347	-14
c12361	-7
c12377	-9
c12400	-11
c12444	-8
c12450	-15
c12454	-16
c12455	-16
c12483	-15
c12570	-12
c12599	-1
c12619	-16
c12650	-12
c12672	-4
c12713	-12
c12722	-12
c12750	-8
c12780	-14
c12783	-12
c12810	-4
c12816	-13
c12820	-15
c12888	-15
c12926	-1
c12927	-1
c12956	-14
c13058	-1
c13110	-1
c13139	-7
c13142	-3
c13148	-11
c13167	-9
c13173	-4
c13200	-16
c13201	-16
c13222	-8
c13241	-8
c13291	-14
c13324	-15
c13325	-15
c13343	-13
c13348	-9
c13360	-3
c13362	-1
c13372	-11
c13402	-4
c13414	-3
c13428	-15
c13490	-11
c13502	-8
c13506	-12
c13520	-8
c13522	-16
c13534	-8
c13570	-13
c13574	-9
c13610	-9
c13651	-1
c13672	-1
c13682	-7
c13684	-13
c13685	-13
c13691	-14
c13725	-3
c13798	-14
c13851	-14
c13927	-16
c13944	-9
c13950	-13
c13957	-13
c14044	-4
c14048	-12
c14078	-16
c14112	-7
c14119	-12
c14125	-13
c14137	-15
c14178	-15
c14179	-15
c14186	-1
c14194	-7
c14195	-7
c14250	-1
c14327	-4
c14372	-4
c14381	-16
c14431	-15
c14435	-15
c14470	-16
c14473	-13
c14494	-7
c14512	-4
c14534	-11
c14560	-4
c14562	-14
c14568	-3
c14574	-12
c14585	-16
c14599	-13
c14603	-4
c14605	-4
c14635	-1
c14653	-4
c14666	-12
c14691	-3
c14697	-9
c14727	-9
c14731	-11
c14767	-13
c14826	-1
c14866	-11
c14867	-11
c14883	-11
c14886	-14
c14892	-14
c14919	-14
c14930	-14
c14933	-1
c14962	-14
c14986	-7
c15023	-1
c15029	-3
c15034	-12
c15035	-12
c15045	-3
c15051	-9
c15099	-12
c15102	-13
c15116	-14
c15131	-8
c15135	-15
c15151	-7
c15201	-4
c15253	-14
c15268	-7
c15280	-4
c15312	-7
c15353	-13
c15360	-3
c15382	-12
c15390	-13
c15396	-14
c15403	-11
c15422	-3
c15425	-15
c15452	-9
c15458	-15
c15459	-15
c15489	-12
c15507	-7
c15524	-15
c15535	-3
c15571	-7
c15649	-3
c15653	-3
c15682	-8
c15709	-3
c15728	-3
c15747	-16
c15817	-14
c15822	-9
c15823	-9
c15839	-8
c15845	-9
c15865	-8
c15935	-3
c15949	-8
c15978	-9
c16004	-11
c16021	-8
c16053	-3
c16080	-16
c16105	-11
c16120	-9
c16123	-3
c16125	-12
c16148	-8
c16151	-11
c16152	-1
c16153	-1
c16154	-8
c16157	-9
c16187	-15
c16226	-12
c16235	-14
c16238	-4
c16248	-16
c16249	-16
c16293	-13
c16303	-13
c16354	-1
c16385	-14
c16408	-12
c16444	-9
c16450	-7
c16451	-7
c16456	-8
c16471	-8
c16486	-8
c16529	-13
c16573	-15
c16616	-7
c16624	-1
c16631	-15
c16677	-8
c16693	-12
c16709	-13
c16722	-14
c16726	-15
c16778	-15
c16779	-15
c16793	-15
c16805	-4
c16914	-1
c16958	-12
c16961	-1
c17007	-8
c17029	-9
c17036	-13
c17050	-7
c17064	-4
c17077	-11
c17124	-7
c17154	-3
c17259	-9
c17276	-15
c17289	-11
c17297	-7
c17347	-7
c17361	-4
c17366	-4
c17395	-3
c17397	-7
c17443	-11
c17482	-1
c17505	-7
c17511	-13
c17515	-16
c17526	-4
c17531	-1
c17542	-15
c17548	-12
c17620	-8
c17626	-8
c17640	-9
c17670	-3
c17689	-4
c17746	-16
c17747	-16
c17763	-16
c17767	-1
c17806	-9
c17812	-16
c17813	-16
c17837	-3
c17844	-9
c17861	-14
c17932	-13
c17934	-3
c17943	-4
c17953	-7
c17999	-9
c18014	-8
c18032	-14
c18052	-8
c18066	-11
c18108	-14
c18115	-13
c18176	-3
c18193	-8
c18195	-8
c18213	-4
c18220	-15
c18243	-9
c18247	-14
c18327	-14
c18329	-1
c18353	-7
c18361	-1
c18363	-8
c18380	-3
c18418	-12
c18424	-12
c18431	-15
c18435	-7
c18446	-16
c18452	-8
c18505	-15
c18507	-4
c18520	-1
c18541	-12
c18574	-12
c18575	-12
c18585	-13
c18597	-12
c18610	-9
c18624	-1
c18625	-1
c18626	-15
c18639	-12
c18683	-8
c18693	-1
c18703	-1
c18719	-4
c18725	-14
c18749	-8
c18756	-1
c18768	-8
c18804	-7
c18814	-13
c18841	-14
c18864	-12
c18887	-11
c18895	-9
c18902	-8
c18918	-14
c18936	-8
c18960	-4
c18976	-4
c18999	-9
c19004	-9
c19019	-1
c19022	-16
c19043	-4
c19049	-11
c19064	-14
c19068	-3
c19075	-1
c19081	-11
c19087	-16
c19113	-7
c19126	-9
c19131	-3
c19162	-8
c19163	-8
c19200	-13
c19222	-13
c19253	-3
c19254	-3
c19310	-9
c19343	-11
c19352	-12
c19370	-16
c19394	-3
c19401	-9
c19447	-12
c19448	-1
c19461	-11
c19472	-1
c19490	-7
c19498	-14
c19505	-1
c19506	-4
c19510	-11
c19548	-3
c19568	-7
c19589	-9
c19598	-8
c19628	-8
c19631	-13
c19721	-11
c19723	-12
c19730	-8
c19776	-15
c19777	-15
c19778	-7
c19781	-3
c19792	-3
c19805	-14
c19806	-12
c19815	-8
c19824	-3
c19842	-1
c19845	-13
c19872	-15
c19890	-15
c19911	-1
c19922	-11
c19925	-15
c19933	-7
c19946	-15
c19947	-15
c19962	-14
c20001	-11
c20006	-14
c20007	-14
c20016	-8
c20051	-3
c20057	-11
c20058	-7
c20075	-12
c20080	-4
c20119	-16
c20143	-4
c20150	-12
c20154	-11
c20163	-3
c20167	-15
c20178	-1
c20214	-14
c20230	-11
c20237	-15
c20247	-1
c20264	-14
c20266	-9
c20269	-11
c20270	-14
c20293	-8
c20294	-7
c20296	-1
c20311	-1
c20331	-3
c20358	-4
c20377	-3
c20382	-9
c20385	-16
c20405	-8
c20414	-16
c20420	-7
c20433	-4
c20441	-4
c20458	-16
c20459	-16
c20463	-14
c20468	-16
c20469	-16
c20476	-9
c20482	-15
c20492	-11
c20494	-9
c20496	-15
c20531	-4
c20532	-3
c20551	-11
c20559	-13
c20561	-16
c20563	-11
c20565	-14
c20595	-7
c20612	-3
c20617	-4
c20638	-8
c20650	-11
c20664	-3
c20671	-13
c20684	-15
c20685	-15
c20733	-8
c20754	-14
c20777	-12
c20796	-11
c20797	-11
c20822	-9
c20832	-3
c20844	-11
c20853	-16
c20854	-16
c20855	-16
c20858	-14
c20864	-3
c20870	-4
c20886	-3
c20890	-12
c20891	-12
c20892	-13
c20904	-15
c20916	-9
c20918	-1
c20933	-12
c20966	-13
c20972	-4
c20978	-16
c20981	-9
c20986	-1
c20997	-15
c21022	-14
c21046	-8
c21051	-12
c21067	-14
c21073	-16
c21090	-14
c21092	-7
c21113	-13
c21125	-12
c21126	-12
c21128	-12
c21162	-15
c21163	-15
c21170	-4
c21191	-16
c21224	-1
c21225	-1
c21241	-3
c21268	-13
c21269	-13
c21273	-12
c21280	-12
c21296	-16
c21321	-14
c21325	-8
c21353	-12
c21382	-3
c21388	-15
c21412	-14
c21423	-7
c21424	-13
c21427	-16
c21447	-16
c21464	-4
c21473	-3
c21505	-8
c21564	-9
c21587	-3
c21594	-4
c21619	-11
c21623	-11
c21638	-7
c21673	-9
c21702	-4
c21732	-16
c21742	-7
c21744	-7
c21753	-11
c21763	-1
c21770	-12
c21777	-16
c21781	-9
c21789	-3
c21800	-12
c21806	-4
c21832	-3
c21848	-12
c21856	-13
c21866	-14
c21867	-14
c21879	-4
c21907	-1
c21912	-11
c21951	-3
c21953	-4
c21967	-8
c21973	-12
c21997	-9
c22000	-12
c22072	-11
c22074	-4
c22081	-1
c22095	-7
c22098	-9
c22107	-13
c22135	-4
c22140	-14
c22176	-1
c22180	-7
c22188	-12
c22191	-11
c22198	-13
c22207	-9
c22210	-14
c22211	-14
c22217	-3
c22222	-16
c22227	-8
c22242	-11
c22253	-12
c22265	-9
c22269	-16
c22288	-3
c22296	-7
c22319	-4
c22329	-9
c22352	-12
c22358	-16
c22379	-12
c22389	-9
c22399	-8
c22400	-3
c22408	-9
c22446	-16
c22468	-7
c22477	-9
c22498	-15
c22499	-15
c22504	-12
c22516	-14
c22520	-8
c22531	-1
c22544	-16
c22550	-8
c22574	-3
c22602	-16
c22612	-9
c22622	-11
c22624	-14
c22626	-16
c22627	-16
c22630	-14
c22634	-12
c22646	-3
c22655	-9
c22657	-8
c22665	-12
c22679	-8
c22698	-8
c22714	-4
c22732	-8
c22739	-8
c22741	-3
c22742	-1
c22757	-9
c22762	-12
c22766	-9
c22792	-4
c22802	-3
c22803	-3
c22814	-13
c22817	-3
c22819	-15
c22825	-1
c22840	-9
c22850	-3
c22854	-7
c22865	-13
c22892	-4
c22911	-4
c22922	-12
c22935	-7
c22954	-16
c22955	-16
c22956	-13
c22957	-13
c22966	-1
c22969	-14
c22983	-13
c23004	-12
c23011	-3
c23028	-1
c23036	-4
c23043	-4
c23065	-7
c23072	-12
c23074	-16
c23084	-13
c23085	-13
c23100	-8
c23135	-7
c23168	-15
c23178	-15
c23187	-1
c23202	-14
c23219	-14
c23226	-13
c23227	-13
c23254	-8
c23261	-14
c23268	-7
c23269	-7
c23282	-8
c23297	-8
c23313	-11
c23324	-13
c23325	-13
c23337	-8
c23352	-3
c23365	-13
c23389	-3
c23391	-3
c23408	-13
c23411	-4
c23464	-16
c23465	-16
c23476	-12
c23479	-11
c23491	-13
c23520	-12
c23550	-16
c23564	-13
c23572	-13
c23588	-16
c23589	-16
c23596	-13
c23597	-13
c23606	-9
c23613	-15
c23615	-15
c23622	-14
c23623	-14
c23667	-4
c23679	-16
c23681	-16
c23683	-13
c23695	-13
c23701	-12
c23718	-8
c23727	-9
c23749	-1
c23751	-4
c23757	-11
c23758	-14
c23772	-11
c23781	-15
c23783	-16
c23794	-3
c23802	-4
c23812	-15
c23835	-14
c23844	-11
c23865	-16
c23868	-13
c23870	-13
c23873	-13
c23890	-7
c23891	-7
c23914	-16
