cellBC	cell_state
c886	-6
c1372	-13
c1556	-6
c1561	-10
c1575	-13
c1618	-5
c1952	-5
c2034	-2
c2085	-11
c2090	-7
c2092	-10
c2122	-5
c2165	-4
c2205	-7
c2240	-10
c2406	-4
c2511	-10
c2525	-16
c2567	-5
c2585	-11
c2607	-16
c2694	-6
c2744	-4
c2808	-6
c2859	-6
c2877	-6
c2913	-10
c2966	-6
c3011	-7
c3025	-11
c3091	-7
c3164	-10
c3265	-5
c3305	-7
c3350	-5
c3478	-16
c3574	-8
c3611	-10
c3628	-16
c3637	-16
c3645	-11
c3652	-6
c3794	-10
c3805	-5
c3816	-11
c3868	-4
c3909	-4
c3962	-16
c3976	-13
c4009	-16
c4026	-5
c4069	-16
c4139	-7
c4202	-13
c4226	-11
c4309	-7
c4317	-13
c4322	-2
c4333	-6
c4470	-16
c4472	-4
c4473	-4
c4503	-2
c4554	-16
c4583	-8
c4596	-6
c4669	-10
c4685	-6
c4745	-16
c4800	-4
c4881	-6
c4899	-8
c4909	-10
c5012	-2
c5017	-2
c5074	-10
c5085	-10
c5105	-4
c5167	-13
c5180	-8
c5194	-7
c5218	-13
c5228	-11
c5265	-11
c5296	-6
c5322	-10
c5359	-8
c5375	-6
c5414	-8
c5433	-8
c5455	-10
c5469	-16
c5472	-13
c5473	-13
c5512	-5
c5519	-5
c5545	-13
c5603	-16
c5613	-7
c5614	-10
c5621	-11
c5720	-5
c5763	-2
c5813	-6
c5815	-8
c5852	-11
c5860	-8
c5925	-11
c5926	-10
c5934	-16
c5943	-6
c5967	-16
c5978	-4
c5989	-11
c6021	-13
c6090	-10
c6092	-13
c6117	-16
c6137	-6
c6138	-6
c6182	-8
c6199	-7
c6216	-10
c6244	-2
c6256	-6
c6265	-10
c6268	-7
c6271	-10
c6289	-2
c6297	-6
c6317	-10
c6347	-2
c6351	-7
c6368	-13
c6407	-16
c6410	-10
c6440	-7
c6441	-7
c6516	-6
c6524	-6
c6547	-11
c6554	-16
c6670	-10
c6692	-6
c6703	-8
c6716	-6
c6755	-4
c6757	-6
c6797	-4
c6798	-6
c6801	-6
c6803	-5
c6804	-16
c6829	-11
c6835	-16
c6846	-16
c6875	-6
c6915	-16
c6920	-6
c6925	-6
c6953	-6
c6957	-10
c6962	-16
c7052	-8
c7077	-16
c7093	-11
c7118	-8
c7119	-8
c7138	-7
c7139	-7
c7146	-2
c7153	-10
c7176	-6
c7182	-8
c7183	-8
c7184	-2
c7231	-10
c7254	-5
c7266	-2
c7268	-13
c7280	-6
c7287	-2
c7288	-10
c7292	-10
c7309	-8
c7319	-2
c7324	-11
c7344	-16
c7347	-2
c7357	-2
c7375	-6
c7378	-5
c7388	-4
c7392	-8
c7393	-8
c7423	-6
c7436	-6
c7448	-16
c7466	-10
c7478	-6
c7498	-10
c7499	-10
c7532	-6
c7542	-6
c7574	-6
c7600	-13
c7601	-13
c7602	-4
c7611	-11
c7623	-5
c7629	-11
c7637	-11
c7654	-4
c7655	-4
c7680	-2
c7694	-11
c7704	-6
c7708	-4
c7709	-4
c7715	-6
c7716	-2
c7739	-16
c7765	-4
c7775	-13
c7788	-13
c7789	-13
c7807	-5
c7817	-2
c7822	-4
c7842	-2
c7860	-11
c7868	-6
c7872	-8
c7873	-8
c7880	-6
c7884	-5
c7942	-10
c7960	-6
c7961	-6
c7972	-5
c7973	-5
c7976	-8
c8007	-10
c8013	-6
c8014	-10
c8019	-5
c8078	-11
c8085	-6
c8105	-6
c8122	-6
c8147	-10
c8172	-13
c8176	-6
c8178	-10
c8180	-4
c8189	-6
c8198	-10
c8199	-10
c8215	-10
c8243	-7
c8244	-8
c8245	-8
c8250	-7
c8251	-7
c8259	-4
c8272	-5
c8280	-10
c8288	-6
c8302	-8
c8315	-10
c8316	-8
c8317	-8
c8326	-5
c8336	-6
c8347	-11
c8361	-6
c8374	-6
c8378	-2
c8387	-6
c8389	-10
c8394	-10
c8400	-10
c8418	-7
c8419	-7
c8422	-6
c8479	-5
c8491	-16
c8495	-13
c8496	-5
c8502	-11
c8507	-13
c8515	-10
c8520	-10
c8527	-4
c8535	-11
c8568	-2
c8572	-8
c8586	-6
c8599	-6
c8602	-6
c8624	-13
c8625	-13
c8640	-6
c8646	-6
c8679	-10
c8692	-8
c8700	-10
c8704	-8
c8705	-8
c8735	-6
c8738	-10
c8739	-10
c8744	-7
c8770	-2
c8830	-2
c8848	-16
c8882	-4
c8883	-4
c8887	-16
c8892	-5
c8903	-10
c8931	-8
c8946	-11
c8955	-11
c8956	-16
c8957	-16
c8964	-7
c8978	-13
c8983	-5
c8986	-10
c8987	-10
c9039	-10
c9043	-5
c9044	-4
c9045	-4
c9049	-10
c9094	-4
c9134	-10
c9170	-16
c9183	-11
c9205	-2
c9208	-10
c9218	-10
c9221	-6
c9222	-6
c9223	-6
c9228	-4
c9242	-7
c9243	-7
c9247	-13
c9255	-10
c9268	-13
c9273	-6
c9277	-16
c9307	-13
c9314	-6
c9318	-6
c9327	-4
