cellBC	cell_state
c1374	-6
c1693	-8
c1797	-11
c1828	-10
c1943	-15
c2156	-12
c2232	-11
c2257	-8
c2267	-4
c2329	-16
c2347	-8
c2389	-5
c2401	-11
c2407	-7
c2432	-5
c2447	-15
c2468	-7
c2481	-15
c2486	-11
c2700	-10
c2769	-7
c2790	-4
c2862	-15
c3072	-15
c3194	-11
c3219	-5
c3246	-15
c3254	-8
c3295	-6
c3442	-8
c3524	-15
c3605	-7
c3606	-6
c3607	-6
c3656	-11
c3659	-11
c3663	-6
c3699	-11
c3724	-5
c3743	-6
c3772	-5
c3783	-10
c3833	-4
c3892	-16
c3893	-16
c3931	-15
c3945	-7
c4008	-8
c4248	-7
c4316	-4
c4338	-12
c4350	-6
c4368	-11
c4403	-7
c4475	-12
c4571	-7
c4578	-7
c4594	-8
c4602	-12
c4663	-10
c4719	-4
c4729	-4
c4764	-12
c4768	-6
c4792	-15
c4823	-5
c4831	-8
c4899	-15
c4967	-10
c4994	-16
c5018	-7
c5029	-11
c5030	-10
c5138	-11
c5171	-10
c5176	-15
c5178	-15
c5180	-8
c5181	-8
c5197	-12
c5221	-16
c5227	-15
c5242	-15
c5245	-10
c5251	-4
c5269	-7
c5285	-15
c5289	-12
c5296	-8
c5341	-10
c5345	-5
c5346	-11
c5352	-16
c5365	-15
c5424	-6
c5440	-11
c5446	-8
c5461	-11
c5483	-11
c5489	-4
c5511	-12
c5551	-16
c5588	-15
c5596	-7
c5618	-11
c5625	-4
c5628	-15
c5638	-15
c5645	-11
c5702	-16
c5743	-15
c5773	-7
c5782	-16
c5796	-7
c5819	-6
c5824	-8
c5825	-8
c5828	-11
c5856	-11
c5876	-11
c5878	-4
c5892	-16
c5896	-5
c5920	-4
c6048	-11
c6161	-12
c6170	-4
c6178	-11
c6183	-5
c6185	-10
c6187	-11
c6188	-15
c6199	-6
c6207	-16
c6241	-5
c6274	-15
c6285	-8
c6337	-5
c6405	-11
c6421	-16
c6422	-11
c6447	-11
c6457	-11
c6507	-15
c6510	-8
c6521	-12
c6524	-7
c6534	-5
c6536	-11
c6553	-15
c6561	-12
c6576	-16
c6624	-11
c6646	-10
c6661	-15
c6665	-10
c6685	-11
c6705	-10
c6730	-6
c6753	-7
c6763	-15
c6780	-8
c6805	-10
c6808	-5
c6825	-5
c6830	-6
c6831	-6
c6839	-5
c6840	-4
c6845	-5
c6848	-12
c6858	-8
c6864	-4
c6883	-4
c6887	-12
c6888	-15
c6900	-4
c6903	-4
c6930	-10
c6937	-6
c6939	-15
c6950	-5
c6964	-8
c6991	-15
c6994	-7
c6995	-7
c7004	-5
c7007	-15
c7021	-12
c7025	-4
c7044	-5
c7056	-8
c7061	-15
c7079	-12
c7081	-12
c7087	-8
c7109	-10
c7131	-11
c7140	-15
c7172	-8
c7174	-7
c7192	-7
c7223	-11
c7236	-15
c7245	-7
c7256	-11
c7275	-16
c7277	-5
c7297	-11
c7329	-11
c7332	-12
c7334	-6
c7335	-6
c7337	-10
c7342	-11
c7354	-5
c7383	-15
c7396	-10
c7397	-10
c7402	-15
c7406	-8
c7432	-5
c7446	-11
c7449	-15
c7462	-12
c7481	-10
c7501	-8
c7511	-6
c7512	-6
c7513	-6
c7515	-10
