cellBC	cell_state
c827	-9
c1340	-14
c1537	-8
c1590	-8
c1632	-8
c1645	-1
c1701	-4
c1709	-8
c1763	-9
c1841	-1
c1858	-7
c1868	-1
c1906	-1
c1929	-14
c1935	-8
c2034	-7
c2037	-14
c2048	-14
c2066	-14
c2072	-4
c2086	-8
c2108	-9
c2173	-8
c2198	-14
c2256	-14
c2356	-14
c2361	-7
c2377	-8
c2420	-4
c2423	-14
c2457	-8
c2490	-7
c2495	-14
c2602	-4
c2705	-7
c2750	-8
c2836	-14
c2856	-7
c2878	-7
c2879	-7
c2906	-8
c2945	-1
c2961	-8
c2980	-9
c3025	-14
c3063	-14
c3065	-14
c3066	-7
c3116	-8
c3118	-14
c3147	-7
c3162	-9
c3178	-14
c3190	-9
c3197	-8
c3223	-4
c3233	-8
c3259	-4
c3292	-7
c3372	-1
c3391	-14
c3401	-7
c3404	-1
c3426	-4
c3431	-7
c3446	-8
c3449	-8
c3472	-14
c3473	-14
c3617	-14
c3655	-9
c3658	-9
c3659	-9
c3661	-14
c3667	-4
c3692	-4
c3714	-4
c3747	-7
c3750	-9
c3752	-7
c3756	-7
c3766	-8
c3770	-7
c3777	-4
c3833	-14
c3834	-7
c3862	-7
c3865	-7
c3891	-14
c3910	-14
c3913	-8
c3922	-1
c3946	-8
c3948	-7
c3970	-9
c3971	-9
c4016	-4
c4018	-4
c4081	-9
c4098	-14
c4099	-14
c4117	-7
c4136	-14
c4137	-14
c4142	-14
c4161	-1
c4179	-14
c4195	-9
c4255	-1
c4258	-8
c4267	-1
c4273	-7
c4283	-1
c4300	-8
c4301	-8
c4306	-14
c4314	-7
c4319	-8
c4325	-7
c4329	-4
c4337	-14
c4339	-14
c4346	-14
c4347	-14
c4374	-7
c4384	-9
c4398	-14
c4408	-14
c4409	-14
c4428	-7
c4433	-7
c4436	-4
c4439	-4
c4451	-1
c4480	-4
c4485	-7
c4522	-7
c4523	-7
c4545	-14
c4560	-1
c4569	-7
c4575	-14
c4586	-14
c4593	-14
c4608	-8
c4610	-14
c4618	-9
c4633	-14
c4668	-14
c4671	-7
c4684	-7
c4685	-7
c4689	-1
c4703	-7
c4716	-14
c4722	-7
c4723	-7
c4737	-14
c4742	-1
c4750	-4
c4761	-1
c4774	-7
c4775	-7
c4778	-9
c4779	-9
c4783	-9
c4791	-7
c4799	-8
c4813	-4
c4818	-4
c4829	-7
c4850	-8
c4851	-8
c4857	-8
c4861	-14
c4863	-4
c4934	-4
c4967	-7
c4979	-1
c4980	-9
c4990	-7
c4994	-4
c4996	-1
c4998	-8
c5020	-8
c5021	-8
c5027	-14
c5057	-1
c5060	-1
c5069	-7
c5075	-14
c5079	-7
c5089	-4
c5093	-14
c5095	-1
c5100	-7
c5101	-7
c5107	-1
c5143	-9
c5183	-7
c5199	-4
c5210	-4
c5212	-14
c5235	-4
c5246	-9
c5247	-9
c5259	-7
c5260	-14
c5269	-14
c5274	-7
c5280	-8
c5281	-8
c5288	-7
c5293	-14
c5296	-14
c5330	-9
c5336	-7
c5337	-7
c5354	-1
c5361	-14
c5364	-9
c5365	-9
c5372	-1
c5407	-1
c5430	-14
c5458	-1
c5470	-7
c5473	-1
c5476	-7
c5481	-7
c5483	-4
c5491	-14
c5498	-14
c5499	-14
c5508	-1
c5515	-1
c5535	-14
c5570	-7
c5604	-4
c5605	-4
c5632	-14
c5633	-14
c5636	-8
c5654	-7
c5655	-7
c5657	-14
c5686	-14
c5700	-7
c5709	-14
c5711	-1
c5712	-1
c5714	-4
c5723	-8
c5728	-14
c5729	-14
c5730	-7
c5734	-8
c5735	-8
c5744	-14
c5748	-14
c5749	-14
c5761	-7
c5779	-8
c5812	-4
c5814	-7
c5824	-7
c5838	-8
c5846	-7
c5850	-14
c5856	-9
c5857	-9
c5877	-7
c5879	-4
c5893	-7
c5909	-14
c5923	-4
c5924	-14
c5930	-14
c5931	-14
c5942	-7
c5943	-7
c5950	-7
c5951	-7
c5954	-7
c5958	-1
c5968	-1
c5974	-7
c5976	-8
c5979	-4
c6001	-14
c6007	-4
c6033	-1
c6048	-9
c6049	-9
c6057	-9
c6060	-7
c6062	-14
c6076	-8
c6077	-8
c6078	-14
c6084	-1
c6096	-7
c6099	-4
c6107	-1
c6111	-1
c6116	-9
c6117	-9
c6119	-7
c6121	-14
c6130	-4
c6136	-4
c6139	-4
c6142	-14
