	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c462	0	-1	14	33	0	9	-1	0	47	46	-1	-1	0	-1	-1	0	23	24	24	0	0	0	0	46	39	-1	-1	0	0	40
c546	-1	-1	-1	24	-1	0	-1	-1	22	38	-1	0	0	0	18	0	42	0	14	0	0	0	41	39	-1	-1	0	0	-1	0
c776	-1	-1	0	24	9	0	-1	0	0	-1	22	0	0	2	0	0	-1	-1	14	-1	22	24	-1	0	0	48	-1	0	-1	0
c778	2	0	14	0	0	-1	0	23	47	46	8	46	0	-1	-1	0	23	0	-1	1	36	0	0	-1	39	0	0	9	0	-1
c825	0	0	-1	-1	23	46	0	0	18	38	-1	0	0	14	0	0	-1	0	14	0	13	0	41	0	3	-1	0	0	-1	-1
c892	-1	-1	0	24	-1	0	0	-1	0	-1	0	-1	0	0	0	0	42	40	14	0	0	26	41	39	5	-1	0	49	-1	0
c951	-1	-1	0	-1	0	0	-1	0	-1	38	0	-1	0	0	24	0	0	0	14	-1	0	-1	41	-1	0	-1	0	0	-1	0
c1094	0	0	0	45	0	-1	0	0	0	38	29	0	0	25	0	-1	-1	0	-1	0	0	0	41	-1	0	48	0	0	-1	0
c1376	-1	25	46	46	0	22	0	0	29	0	0	40	-1	-1	9	0	23	0	0	0	19	42	8	0	0	0	23	-1	0	0
c1440	0	40	0	20	-1	37	-1	0	0	38	29	0	0	4	0	2	0	0	-1	0	-1	0	41	0	0	48	0	0	-1	0
c1624	37	0	-1	0	0	-1	0	28	47	46	0	-1	0	-1	-1	0	23	0	24	0	30	1	-1	-1	39	0	0	0	40	40
c1737	0	0	0	-1	0	37	0	-1	-1	38	29	-1	0	0	0	0	22	24	-1	0	-1	0	41	0	0	48	0	-1	-1	0
c1744	22	-1	14	-1	0	9	0	-1	47	-1	-1	0	0	-1	-1	0	23	-1	24	0	0	0	23	46	-1	0	0	0	17	40
c1778	-1	-1	-1	24	24	0	-1	0	0	-1	0	0	10	0	-1	0	0	0	14	0	0	-1	41	0	-1	48	-1	-1	-1	0
c1811	-1	-1	-1	24	0	0	0	23	-1	38	0	0	46	0	-1	0	0	0	-1	0	0	-1	41	-1	0	48	-1	-1	-1	13
c1813	0	0	3	0	-1	-1	14	0	3	0	20	37	0	-1	9	0	23	42	-1	22	0	-1	0	-1	43	-1	-1	0	0	0
c1827	2	0	14	0	-1	0	0	0	47	46	0	0	46	-1	-1	0	23	-1	24	1	-1	0	0	-1	39	-1	-1	9	0	40
c1835	-1	-1	-1	24	-1	0	23	9	24	38	14	0	50	49	0	0	2	-1	14	0	0	-1	-1	17	32	48	0	0	-1	0
c1840	-1	-1	-1	24	0	0	0	-1	23	38	-1	0	0	42	0	5	2	0	14	0	-1	-1	41	0	0	48	0	0	-1	0
c1909	-1	25	46	46	0	22	0	0	0	0	-1	40	2	-1	9	0	23	0	-1	0	0	42	8	-1	0	-1	0	8	9	25
c1943	0	8	-1	-1	0	9	0	0	47	-1	-1	22	-1	-1	-1	39	23	28	24	9	0	0	0	46	39	0	0	0	0	40
c1965	2	0	14	-1	0	0	0	0	-1	46	-1	40	40	-1	-1	49	23	-1	24	1	36	0	46	-1	-1	0	-1	9	0	40
c1976	49	-1	0	0	46	0	0	-1	0	0	0	29	0	-1	9	13	23	-1	24	-1	-1	46	9	0	-1	9	0	0	-1	40
c1977	49	-1	-1	37	46	0	-1	0	-1	0	0	29	0	-1	9	0	23	0	-1	23	-1	46	-1	-1	-1	-1	0	0	49	40
c2042	-1	29	24	46	-1	0	-1	46	46	-1	-1	0	0	0	46	0	0	0	0	2	-1	0	0	0	46	0	40	0	0	0
c2086	-1	0	0	24	0	0	-1	0	23	38	-1	-1	8	-1	-1	0	-1	29	14	0	-1	-1	41	20	0	48	-1	0	-1	22
c2232	-1	0	18	46	49	40	21	-1	-1	-1	46	-1	46	0	-1	0	0	0	0	0	0	0	0	0	-1	-1	40	2	-1	-1
c2255	-1	0	0	24	0	0	0	0	0	-1	0	-1	0	-1	37	0	0	0	14	0	-1	0	41	-1	0	48	0	46	-1	0
c2331	0	0	22	36	9	46	-1	-1	46	38	0	0	0	14	2	0	-1	28	14	-1	0	0	-1	0	0	48	0	0	-1	0
c2417	-1	-1	0	-1	-1	0	-1	0	-1	38	-1	0	4	0	0	0	18	0	14	-1	0	-1	-1	49	28	48	-1	-1	-1	0
c2481	0	-1	18	46	49	40	21	46	0	0	46	-1	46	0	0	0	0	17	0	0	0	-1	0	-1	0	-1	40	2	-1	0
c2497	35	2	40	46	9	22	-1	0	-1	0	0	40	2	-1	9	-1	23	0	9	0	0	46	0	0	0	-1	-1	49	-1	-1
c2508	49	0	0	0	46	0	0	0	-1	0	-1	0	0	-1	9	0	23	0	24	23	-1	0	-1	0	0	9	-1	0	-1	2
c2551	2	0	14	-1	0	0	0	23	47	46	0	0	0	-1	-1	0	23	26	24	1	-1	0	0	-1	39	0	0	-1	-1	40
c2570	35	-1	-1	46	0	22	0	0	0	-1	-1	40	2	-1	-1	0	23	-1	0	13	0	-1	8	0	0	14	40	8	8	0
c2582	35	-1	0	46	-1	22	0	0	-1	0	11	40	-1	-1	9	0	-1	50	0	40	0	42	8	0	23	-1	-1	-1	-1	15
c2608	-1	0	0	-1	-1	0	-1	0	0	38	0	0	0	-1	-1	0	22	29	14	0	0	0	-1	20	-1	48	-1	0	-1	22
c2628	-1	-1	0	-1	0	-1	-1	-1	0	38	-1	0	0	0	35	0	0	0	-1	0	13	-1	41	0	0	-1	-1	0	-1	0
c2660	-1	0	-1	0	22	-1	0	0	0	24	0	-1	0	-1	9	0	-1	0	24	-1	-1	40	9	0	0	46	0	-1	46	3
c2664	-1	-1	-1	24	0	0	27	0	26	-1	0	0	0	0	0	0	0	0	14	0	-1	-1	41	49	0	48	0	0	-1	0
c2696	-1	25	-1	46	0	22	-1	0	-1	0	0	40	2	-1	9	0	23	-1	-1	0	0	42	8	49	-1	0	-1	8	-1	25
c2703	-1	-1	14	11	28	0	41	0	-1	46	-1	0	-1	-1	-1	17	-1	26	-1	0	-1	6	0	0	39	22	0	-1	-1	40
c2715	0	0	-1	4	0	0	0	13	47	46	0	6	-1	-1	-1	0	23	0	24	-1	-1	0	0	0	39	-1	0	0	0	40
c2720	0	0	-1	-1	9	46	0	0	0	38	0	0	-1	-1	2	-1	46	28	14	-1	0	0	-1	-1	-1	48	0	0	-1	0
