	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c576	0	40	0	-1	0	0	17	-1	7	28	0	0	0	0	0	45	30	0	0	0	0	40	0	23	7	0	-1	0	1	21
c670	42	0	0	-1	41	-1	-1	-1	6	9	13	0	45	0	0	0	-1	0	0	-1	0	36	-1	17	-1	33	0	0	0	21
c797	0	-1	0	-1	0	21	17	43	0	0	0	0	-1	12	0	5	30	47	-1	0	0	12	0	-1	0	7	-1	45	38	-1
c1039	0	0	0	0	-1	9	17	4	37	0	0	0	0	0	0	-1	30	0	0	13	0	0	0	0	0	33	0	0	-1	0
c1118	1	0	-1	-1	41	-1	-1	-1	0	-1	0	-1	0	0	17	4	30	-1	0	-1	0	0	0	-1	-1	-1	21	25	26	0
c1139	-1	28	0	0	41	-1	17	-1	0	-1	0	41	0	47	0	0	30	0	0	0	0	35	-1	0	23	33	-1	0	26	0
c1165	11	0	-1	21	41	0	-1	-1	-1	0	13	38	-1	0	0	0	-1	18	50	17	0	36	0	17	-1	33	0	25	-1	21
c1190	35	0	-1	0	-1	0	17	-1	0	-1	0	-1	0	47	0	0	30	0	0	0	0	0	0	0	23	33	21	-1	26	0
c1360	27	-1	0	2	41	0	-1	-1	0	0	13	-1	-1	29	0	-1	30	0	7	-1	0	36	0	17	22	33	0	0	0	21
c1451	-1	35	17	0	41	0	17	0	0	0	-1	0	-1	25	0	0	30	-1	7	0	0	0	22	0	0	-1	0	0	22	0
c1452	0	0	0	36	41	0	17	-1	0	15	0	41	-1	47	-1	0	30	40	0	-1	0	0	0	0	23	33	21	0	26	0
c1569	0	0	0	0	-1	9	-1	-1	0	0	0	-1	0	0	42	-1	30	0	0	0	-1	0	0	0	-1	-1	-1	0	-1	0
c1695	0	35	28	-1	41	-1	17	-1	0	33	-1	-1	-1	16	0	0	30	-1	-1	-1	0	0	0	9	0	33	-1	-1	22	-1
c1811	-1	41	0	2	41	-1	-1	0	0	8	-1	0	0	29	0	0	30	0	13	41	0	36	0	17	-1	33	28	0	17	21
c1993	41	-1	0	0	41	6	-1	12	0	-1	-1	-1	0	50	-1	-1	30	0	-1	-1	0	0	0	0	23	-1	-1	0	26	-1
c2082	16	-1	0	0	41	-1	17	0	-1	0	13	-1	0	0	37	0	-1	21	0	0	31	36	0	-1	0	33	0	0	15	-1
c2110	11	0	-1	21	41	0	17	31	29	0	-1	-1	0	43	0	0	30	6	45	0	5	-1	-1	17	0	33	0	0	-1	21
c2112	0	0	0	-1	41	9	17	0	-1	0	0	-1	0	0	0	0	30	0	0	50	0	0	1	0	0	33	15	0	-1	0
c2123	43	0	0	0	-1	0	17	0	-1	0	13	-1	0	0	-1	0	30	0	-1	0	0	36	-1	17	-1	33	0	0	0	21
c2157	0	0	0	0	0	0	17	15	7	28	0	0	-1	0	9	-1	30	0	0	0	47	-1	0	-1	7	4	4	0	21	-1
c2171	0	-1	0	0	-1	-1	17	0	0	0	0	12	0	0	-1	0	30	-1	0	36	0	-1	0	0	0	33	37	14	-1	-1
c2236	0	35	-1	10	-1	46	-1	0	0	0	-1	35	0	16	0	0	30	0	0	0	0	0	0	0	46	33	-1	-1	22	0
c2283	-1	0	0	-1	-1	0	-1	43	0	0	0	0	0	13	0	-1	-1	0	0	-1	36	-1	0	-1	0	7	-1	45	38	21
c2310	43	13	0	-1	-1	0	17	0	0	-1	13	0	0	0	-1	-1	-1	36	0	0	0	36	-1	17	10	33	-1	0	-1	21
c2322	0	0	0	-1	41	0	17	0	-1	25	13	0	37	0	10	0	30	21	0	0	31	-1	0	-1	0	-1	0	-1	0	-1
c2330	5	0	0	-1	41	0	17	-1	0	-1	0	41	-1	-1	17	0	-1	0	0	-1	0	0	0	0	-1	33	21	-1	26	-1
c2434	0	0	0	0	41	-1	17	-1	-1	29	13	0	0	0	0	0	30	21	-1	-1	31	-1	0	17	0	33	0	0	4	-1
