	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c3135	36	0	42	23	0	18	-1	0	3	18	-1	0	21	5	0	37	-1	0	-1	0	19	0	0	0	0	-1	0	-1	0	41
c3542	0	-1	29	10	0	4	27	0	0	0	0	0	0	0	0	-1	32	0	-1	-1	-1	13	-1	40	-1	4	2	0	0	5
c3729	44	0	0	0	45	0	0	0	0	18	0	0	0	0	0	0	0	0	9	0	19	0	0	0	19	16	-1	43	0	1
c3969	-1	0	-1	0	-1	21	0	44	13	27	0	0	0	0	48	21	0	0	-1	35	19	0	-1	0	0	27	21	0	0	32
c4577	41	0	-1	31	45	0	0	0	-1	18	-1	-1	-1	4	5	7	0	16	4	-1	-1	13	10	0	0	0	-1	-1	0	0
c4716	-1	49	16	23	-1	-1	12	0	-1	18	0	0	0	0	37	2	-1	-1	13	-1	19	15	10	19	0	-1	0	8	0	9
c4944	0	0	0	0	0	9	16	-1	0	-1	0	49	-1	46	48	0	0	-1	0	-1	19	13	0	0	0	-1	-1	-1	13	0
c5185	0	-1	0	13	0	0	-1	-1	0	-1	0	10	-1	0	-1	0	0	27	13	0	-1	9	0	-1	-1	0	6	0	0	11
c5258	0	13	12	13	0	-1	0	46	27	18	-1	0	-1	-1	36	0	0	0	-1	10	19	-1	-1	45	0	0	31	0	0	0
c6143	0	0	0	-1	0	0	43	-1	0	18	0	0	-1	21	0	0	0	0	0	0	19	9	0	-1	27	0	-1	31	-1	0
c6159	16	0	-1	-1	0	-1	0	1	37	-1	0	0	21	16	43	10	-1	0	0	-1	19	50	-1	0	9	0	-1	0	0	0
c6324	0	0	0	32	45	0	16	0	0	18	0	-1	31	0	0	-1	35	-1	-1	9	19	21	48	-1	0	0	0	0	0	0
c6328	-1	-1	-1	0	45	0	21	0	0	-1	0	0	0	10	-1	7	41	19	-1	-1	19	0	-1	0	0	-1	-1	0	0	0
c6687	0	-1	0	0	13	19	21	0	-1	38	4	0	0	-1	0	-1	0	-1	0	11	-1	-1	45	0	0	0	-1	0	16	-1
c6895	16	0	0	-1	0	0	-1	0	0	27	0	-1	0	-1	48	21	4	0	0	35	19	27	-1	0	-1	9	21	35	0	0
c7104	0	0	0	0	45	21	0	0	0	-1	40	31	0	40	-1	-1	-1	-1	21	12	19	0	9	0	0	0	-1	0	0	9
c7208	0	0	-1	13	0	0	0	-1	-1	-1	19	0	-1	0	0	3	0	0	0	0	-1	0	0	21	-1	0	37	0	4	0
c7399	41	0	11	31	45	0	0	16	0	18	2	19	0	-1	-1	7	-1	0	-1	31	19	13	10	0	-1	0	36	0	16	4
c7468	16	0	-1	23	0	-1	0	42	3	-1	-1	-1	0	0	-1	37	0	0	13	0	19	49	-1	13	21	0	0	0	0	41
c7507	0	-1	0	23	27	0	-1	0	3	-1	-1	0	0	0	0	37	16	0	-1	0	19	49	-1	13	-1	-1	19	0	-1	41
c7601	26	0	0	23	10	0	0	-1	-1	-1	0	-1	0	0	0	27	-1	-1	13	-1	-1	-1	-1	4	0	0	0	36	0	48
c7658	0	-1	36	0	-1	-1	31	-1	3	27	-1	0	0	0	-1	-1	-1	19	0	0	19	0	-1	0	9	0	-1	0	0	-1
c7714	0	0	-1	0	0	0	0	0	37	18	0	0	-1	16	43	0	0	0	-1	-1	19	0	0	0	11	-1	10	0	21	0
c7762	0	4	0	0	-1	0	0	0	37	18	0	-1	21	16	43	0	0	0	0	-1	19	-1	-1	0	9	21	10	-1	0	0
c7831	0	0	0	0	28	0	-1	0	21	0	4	36	16	0	27	0	49	38	10	0	19	0	0	-1	0	31	9	0	0	-1
c7894	0	13	-1	35	10	0	0	1	0	0	0	4	0	13	0	26	0	1	13	-1	19	-1	0	0	-1	0	0	0	21	-1
c7953	0	0	0	10	-1	4	0	0	19	28	0	0	0	-1	0	0	21	0	0	0	19	13	-1	0	0	4	0	-1	0	0
c8036	11	-1	-1	0	0	0	38	46	37	18	-1	10	21	16	-1	28	4	-1	0	-1	19	0	16	-1	-1	0	10	0	0	21
c8208	0	0	31	23	-1	-1	37	0	0	18	-1	0	-1	4	-1	37	0	-1	13	0	-1	-1	0	-1	-1	0	0	-1	0	0
c8308	0	0	-1	0	-1	-1	0	0	48	27	0	31	-1	0	-1	16	10	0	-1	31	-1	0	-1	0	0	0	21	0	9	-1
c8485	0	4	0	0	0	0	0	-1	37	18	0	0	21	16	43	0	0	19	0	-1	-1	0	-1	-1	9	-1	-1	-1	-1	0
c8555	0	0	0	13	-1	-1	5	-1	0	-1	0	10	-1	0	0	0	0	0	-1	-1	19	9	0	20	0	0	6	0	0	4
c8851	11	-1	0	0	13	0	20	46	37	18	-1	-1	21	16	43	0	0	0	0	-1	19	0	-1	49	-1	0	10	0	-1	21
c8933	34	0	0	-1	-1	-1	0	-1	0	-1	4	0	0	36	0	0	9	-1	0	1	19	0	49	0	0	0	0	0	-1	-1
c8939	-1	28	19	0	0	0	0	0	37	18	0	0	21	16	43	-1	-1	0	0	-1	19	-1	0	0	9	-1	10	-1	-1	0
c8950	-1	4	0	-1	0	1	-1	1	-1	18	-1	-1	21	16	43	0	-1	0	0	-1	19	0	-1	0	9	0	10	-1	-1	-1
c8958	4	0	0	0	36	0	-1	0	0	16	4	0	0	21	27	0	49	0	-1	0	19	10	-1	15	-1	31	0	0	0	16
c8961	-1	-1	-1	15	45	-1	0	-1	0	18	22	0	27	16	0	7	0	19	17	0	19	0	42	16	38	0	0	19	21	0
c8994	0	-1	-1	9	48	0	0	-1	0	-1	0	35	-1	-1	-1	0	0	0	-1	0	19	0	0	4	0	0	10	-1	0	16
c8999	41	0	4	-1	45	42	0	10	-1	18	0	-1	0	0	0	7	0	0	4	31	19	13	-1	0	0	0	36	0	0	0
