cellBC	cell_state
c1139	-1
c1238	-9
c1291	-4
c1720	-11
c1882	-16
c1979	-8
c2061	-1
c2186	-4
c2243	-2
c2276	-1
c2319	-14
c2522	-8
c2570	-1
c2687	-11
c2903	-16
c3082	-3
c3116	-8
c3275	-11
c3293	-1
c3388	-14
c3409	-6
c3459	-12
c3702	-6
c3714	-6
c3846	-16
c3984	-6
c3988	-11
c4050	-12
c4075	-6
c4142	-14
c4223	-3
c4392	-13
c4450	-12
c4563	-6
c4585	-11
c4656	-1
c4878	-3
c4978	-8
c5023	-3
c5042	-3
c5060	-8
c5119	-1
c5129	-12
c5206	-13
c5221	-4
c5270	-16
c5284	-9
c5309	-6
c5344	-1
c5421	-9
c5439	-4
c5440	-9
c5449	-8
c5466	-4
c5480	-12
c5503	-1
c5563	-14
c5589	-6
c5608	-2
c5633	-6
c5794	-1
c5834	-8
c5857	-3
c5874	-16
c5915	-3
c5930	-9
c5974	-9
c5975	-9
c6016	-3
c6025	-6
c6038	-3
c6058	-13
c6066	-13
c6113	-2
c6118	-8
c6144	-11
c6170	-9
c6251	-2
c6276	-6
c6287	-14
c6320	-11
c6350	-8
c6402	-12
c6436	-13
c6445	-4
c6505	-13
c6531	-1
c6534	-11
c6584	-11
c6602	-2
c6608	-8
c6639	-4
c6665	-14
c6694	-1
c6720	-16
c6788	-12
c6808	-4
c6811	-3
c6812	-8
c6818	-12
c6819	-12
c6834	-13
c6847	-16
c6878	-9
c6882	-8
c6893	-2
c6895	-12
c6998	-16
c7031	-13
c7053	-11
c7068	-16
c7105	-3
c7114	-11
c7122	-1
c7136	-1
c7191	-14
c7217	-14
c7218	-11
c7264	-4
c7308	-4
c7310	-3
c7341	-8
c7355	-16
c7363	-3
c7425	-1
c7448	-8
c7521	-1
c7597	-13
c7616	-11
c7617	-11
c7653	-11
c7656	-2
c7694	-9
c7734	-12
c7744	-6
c7779	-6
c7784	-14
c7789	-4
c7841	-14
c7857	-12
c7860	-14
c7861	-14
c7879	-16
c7904	-9
c7921	-14
c7969	-6
c8022	-3
c8039	-8
c8054	-11
c8063	-11
c8067	-2
c8077	-14
c8081	-12
c8083	-4
c8139	-16
c8143	-3
c8159	-9
c8170	-12
c8175	-16
c8183	-3
c8191	-1
c8205	-16
c8217	-3
c8229	-12
c8230	-6
c8275	-3
c8319	-1
c8329	-2
c8349	-8
c8374	-14
c8396	-8
c8406	-2
c8411	-6
c8414	-3
c8431	-16
c8448	-3
c8452	-1
c8477	-4
c8495	-14
c8510	-2
c8529	-8
c8575	-8
c8577	-13
c8579	-4
c8593	-13
c8611	-11
c8631	-6
c8659	-16
c8671	-11
c8678	-8
c8716	-4
c8742	-4
c8749	-16
c8788	-16
c8789	-16
c8807	-16
c8838	-2
c8844	-1
c8859	-6
c8887	-11
c8888	-6
c8931	-6
c8954	-8
c8958	-11
c8959	-11
c8971	-8
c8974	-3
c8990	-6
c9004	-1
c9007	-2
c9045	-13
c9076	-16
c9122	-12
c9133	-2
c9135	-3
c9136	-4
c9138	-9
c9141	-13
c9154	-4
c9156	-8
c9168	-9
c9169	-9
c9182	-6
c9185	-11
c9191	-6
c9202	-1
c9258	-9
c9261	-16
c9264	-2
c9300	-14
c9350	-8
c9354	-9
c9376	-1
c9377	-1
c9420	-1
c9425	-14
c9431	-11
c9433	-2
c9456	-2
c9461	-4
c9467	-9
c9487	-16
c9498	-9
c9499	-9
c9503	-14
c9504	-3
c9521	-6
c9528	-3
c9545	-13
c9581	-16
c9621	-3
c9640	-9
c9641	-9
c9655	-13
c9680	-14
c9683	-16
c9706	-16
c9712	-8
c9719	-13
c9752	-1
c9755	-4
c9760	-11
c9776	-16
c9780	-4
c9792	-2
c9796	-13
c9797	-13
c9822	-14
c9823	-14
c9834	-12
c9842	-4
c9853	-8
c9864	-11
c9903	-14
c9930	-3
c9933	-6
c9941	-1
c9970	-1
c9979	-2
c9987	-16
c9988	-2
c10015	-12
c10016	-1
c10032	-16
c10047	-3
c10102	-9
c10103	-9
c10108	-11
c10113	-1
c10133	-6
c10143	-4
c10179	-16
c10181	-8
c10184	-13
c10200	-6
c10203	-12
c10205	-8
c10227	-12
c10249	-13
c10261	-4
c10290	-3
c10296	-1
c10304	-8
c10323	-2
c10346	-11
c10348	-4
c10366	-4
c10371	-9
c10424	-1
c10432	-9
c10434	-6
c10440	-8
c10476	-4
c10479	-13
c10533	-4
c10543	-13
c10545	-11
c10564	-4
c10586	-3
c10588	-2
c10591	-11
c10654	-1
c10671	-2
c10673	-16
c10681	-1
c10689	-6
c10690	-16
c10719	-9
c10738	-9
c10739	-9
c10747	-6
c10773	-14
c10778	-11
c10802	-14
c10803	-14
c10850	-4
c10862	-11
c10867	-11
c10880	-2
c10882	-16
c10885	-6
c10887	-4
c10913	-4
c10923	-16
c10948	-11
c10959	-8
c10967	-3
c10968	-2
c10974	-1
c10977	-8
c11004	-12
c11005	-12
c11007	-2
c11010	-11
c11048	-13
c11049	-13
c11071	-14
c11092	-2
c11094	-16
c11111	-14
c11117	-2
c11120	-14
c11141	-4
c11152	-9
c11153	-9
c11173	-6
c11180	-12
c11201	-14
c11208	-13
c11209	-13
c11223	-9
c11233	-2
c11235	-4
c11248	-4
c11258	-11
c11261	-8
c11267	-14
c11271	-14
c11274	-9
c11275	-9
c11289	-14
c11297	-2
c11298	-9
c11299	-9
c11336	-16
c11339	-2
c11357	-2
c11374	-16
c11376	-3
c11450	-9
c11451	-9
c11456	-1
c11481	-12
c11490	-12
c11491	-12
c11532	-13
c11537	-1
c11541	-13
c11560	-16
c11582	-3
c11597	-6
c11611	-12
c11622	-8
c11629	-2
c11657	-6
c11660	-12
c11661	-12
c11675	-1
c11682	-3
c11690	-12
c11691	-12
c11704	-6
c11705	-6
c11735	-6
c11737	-13
c11739	-2
c11755	-12
c11756	-3
c11770	-14
c11783	-11
c11785	-13
c11795	-11
c11818	-11
c11836	-8
c11856	-9
c11857	-9
c11858	-9
c11859	-9
c11864	-14
c11868	-13
c11869	-13
c11881	-13
c11882	-13
c11883	-13
c11917	-2
c11943	-16
c11964	-12
c11965	-12
c11966	-8
c11970	-14
c12020	-16
c12021	-16
c12032	-2
c12046	-6
c12048	-8
c12080	-6
c12093	-8
c12107	-1
c12108	-16
c12133	-8
c12146	-1
c12154	-2
c12156	-9
c12157	-9
c12210	-2
c12227	-8
c12230	-13
c12234	-4
c12244	-3
c12247	-14
c12252	-6
c12284	-11
c12298	-16
c12299	-16
c12302	-1
c12313	-14
c12314	-13
c12330	-14
c12331	-14
c12345	-3
c12361	-4
c12362	-8
c12367	-8
c12378	-9
c12379	-9
c12386	-2
c12408	-14
c12409	-14
c12414	-1
c12420	-13
c12421	-13
c12430	-1
c12448	-2
c12468	-3
c12478	-12
c12492	-12
c12494	-16
c12500	-1
c12504	-1
c12510	-6
c12512	-11
c12513	-11
c12515	-11
c12522	-8
c12532	-6
c12552	-6
c12553	-6
c12555	-12
c12560	-14
c12567	-13
c12581	-14
c12593	-1
c12598	-13
c12608	-14
c12611	-2
c12635	-8
c12643	-3
c12648	-6
c12678	-12
c12682	-3
c12699	-14
c12706	-2
c12713	-8
c12720	-12
c12721	-12
c12745	-8
c12756	-12
c12757	-12
c12759	-13
c12763	-2
c12765	-12
c12770	-2
c12790	-13
c12792	-3
c12793	-3
c12804	-12
c12819	-12
c12820	-9
c12821	-9
c12822	-3
c12827	-2
c12830	-14
c12854	-12
c12863	-16
c12888	-11
c12918	-3
c12919	-3
c12928	-2
c12930	-11
c12933	-2
c12949	-11
c12952	-1
c12980	-2
c12987	-8
c13011	-12
c13033	-4
c13035	-3
c13042	-12
c13051	-3
c13081	-6
c13086	-4
c13108	-4
c13127	-14
c13130	-13
c13131	-13
c13153	-11
c13163	-1
c13168	-4
c13190	-8
c13201	-4
c13209	-6
c13224	-12
c13233	-11
c13241	-16
c13249	-2
c13262	-8
c13266	-4
c13269	-3
c13272	-3
c13296	-6
c13297	-6
c13321	-1
c13332	-14
c13339	-4
c13345	-4
c13358	-9
c13359	-9
c13363	-13
c13367	-4
c13392	-3
c13423	-14
c13435	-13
c13439	-4
c13450	-16
c13458	-16
c13479	-12
c13482	-4
c13495	-4
c13508	-13
c13509	-13
c13517	-2
c13534	-11
c13535	-11
c13536	-8
c13558	-16
c13578	-1
c13593	-4
c13599	-6
c13614	-3
c13618	-13
