	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c916	0	0	0	0	0	-1	34	0	-1	0	23	0	-1	-1	0	46	0	36	-1	0	0	30	-1	-1	12	-1	0	0	0	24
c1251	0	0	-1	0	0	0	0	0	-1	0	-1	0	-1	28	-1	-1	0	36	8	0	19	-1	-1	0	0	-1	-1	31	0	24
c1724	-1	0	11	13	-1	-1	36	0	50	0	46	24	0	0	0	-1	18	36	8	0	0	0	39	0	0	49	0	-1	8	24
c1796	47	0	0	13	-1	0	8	-1	50	0	46	0	-1	17	0	-1	0	36	8	0	19	44	39	-1	36	0	0	0	47	24
c2096	0	0	-1	0	0	0	9	-1	50	13	46	0	0	19	-1	28	0	-1	8	0	-1	0	39	8	-1	-1	0	13	0	24
c2205	0	0	47	0	-1	-1	0	0	-1	-1	23	0	26	-1	0	-1	0	36	-1	19	12	30	-1	-1	0	0	49	-1	0	24
c2273	49	0	20	0	0	46	0	13	50	13	0	-1	34	-1	45	-1	0	36	-1	46	-1	-1	39	-1	-1	0	-1	-1	0	24
c2409	-1	-1	20	0	23	25	-1	0	50	13	0	0	30	0	-1	0	0	36	8	-1	0	0	39	0	0	0	0	0	0	24
c2453	0	0	0	-1	46	28	0	30	50	-1	-1	-1	46	47	-1	46	0	36	8	47	-1	46	39	-1	0	-1	0	19	0	24
c2455	28	0	0	0	0	0	0	0	50	0	-1	0	0	0	0	-1	0	36	8	0	-1	-1	-1	-1	0	24	-1	0	0	24
c2458	28	0	20	-1	24	-1	0	-1	-1	13	0	0	-1	0	45	28	46	-1	-1	0	0	0	-1	8	37	0	0	0	0	24
c2472	0	0	-1	13	0	32	0	0	50	0	-1	0	-1	0	28	0	0	36	8	0	0	0	-1	0	0	0	-1	13	0	24
c2655	36	0	20	0	0	0	-1	0	50	13	-1	0	24	0	45	0	0	36	8	46	-1	-1	39	8	-1	-1	20	0	0	-1
c2692	0	46	-1	0	0	0	0	0	50	13	-1	47	49	-1	45	-1	19	36	-1	30	0	0	39	8	-1	0	-1	23	0	24
c2829	-1	0	-1	-1	0	0	50	-1	50	3	-1	-1	0	0	47	23	0	36	8	-1	-1	0	39	0	0	46	0	0	47	24
c2941	47	0	32	13	23	0	8	-1	50	0	46	-1	19	-1	0	28	0	36	8	0	0	-1	-1	10	0	0	0	0	-1	24
c3010	47	-1	0	13	0	0	0	-1	50	0	46	16	-1	0	0	-1	0	36	8	-1	0	0	39	0	0	0	-1	-1	-1	24
c3068	0	0	-1	0	29	0	-1	0	50	0	-1	32	24	3	0	0	-1	36	8	24	0	0	-1	0	0	0	24	-1	0	-1
c3123	23	28	0	13	0	0	0	3	50	0	46	0	0	0	28	0	0	36	8	0	0	4	39	0	0	0	-1	13	0	-1
