	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c420	32	0	0	32	0	0	37	-1	-1	32	-1	0	30	0	0	0	-1	0	36	35	0	4	0	-1	37	49	0	-1	0	22
c524	32	0	-1	37	-1	0	37	0	24	32	20	42	0	0	0	0	-1	0	-1	35	-1	-1	-1	31	0	0	0	1	0	49
c1561	32	-1	12	0	0	-1	37	0	24	32	17	0	0	12	-1	0	0	6	0	35	0	4	0	31	-1	23	0	0	0	22
c1711	-1	0	-1	17	-1	0	37	0	24	32	0	1	0	0	0	0	-1	0	0	-1	47	-1	-1	38	0	0	0	-1	0	0
c1859	32	0	0	0	0	0	37	-1	-1	-1	0	0	0	0	-1	0	-1	0	0	35	-1	4	-1	31	0	-1	0	0	0	-1
c2109	32	33	-1	7	0	33	-1	0	0	-1	13	0	-1	0	-1	0	0	0	0	35	12	4	0	22	0	0	0	-1	-1	0
c2145	32	32	0	-1	0	-1	37	-1	24	32	0	32	0	0	0	0	-1	14	0	35	0	4	-1	31	-1	0	0	0	-1	1
c2361	32	0	0	2	21	0	-1	0	-1	32	0	-1	0	0	0	12	-1	0	0	35	0	4	-1	-1	0	0	-1	0	0	0
c2667	32	32	-1	-1	0	-1	37	0	24	32	0	0	0	0	0	-1	-1	0	0	35	0	-1	0	31	0	0	0	0	0	22
c2810	32	0	-1	0	0	0	-1	0	0	10	-1	-1	0	-1	0	0	39	-1	-1	-1	0	4	-1	0	0	0	24	-1	0	0
c3348	32	0	0	15	16	-1	37	0	-1	12	0	0	0	39	0	-1	33	0	-1	35	16	4	39	0	0	0	0	0	32	-1
c3370	32	0	-1	0	0	0	37	-1	24	32	0	0	0	0	0	-1	-1	0	46	35	32	-1	0	-1	37	42	0	18	0	22
c3408	32	0	-1	15	0	0	37	-1	0	0	8	-1	23	-1	18	12	0	0	49	35	0	4	0	-1	0	-1	3	0	-1	3
c3451	32	-1	-1	0	0	-1	37	-1	0	10	0	-1	0	0	-1	0	-1	0	0	35	39	4	11	0	-1	32	0	-1	17	0
c3484	32	0	-1	0	0	0	37	0	24	32	0	0	0	12	0	0	42	20	20	35	0	-1	0	31	-1	-1	37	0	0	22
c3487	-1	0	0	37	-1	0	37	0	24	32	0	0	0	-1	18	-1	25	0	0	35	-1	-1	42	0	32	0	0	20	0	0
c3554	32	-1	0	11	0	0	37	33	24	32	0	0	-1	12	0	0	0	0	0	35	0	4	0	-1	0	0	-1	0	45	22
c3676	32	0	-1	0	0	0	-1	0	0	10	-1	0	0	0	39	-1	0	0	0	35	-1	-1	0	0	0	0	0	-1	0	0
c3725	32	0	0	-1	-1	0	37	-1	0	0	-1	0	23	0	0	30	0	-1	18	-1	-1	-1	22	0	0	0	1	11	0	-1
c3822	32	-1	-1	0	0	-1	37	0	0	-1	8	0	23	0	3	12	0	38	49	35	0	-1	-1	-1	-1	0	23	49	33	3
c3843	32	0	-1	26	0	0	37	11	25	10	-1	0	0	-1	18	12	0	0	-1	35	32	4	0	-1	24	0	0	-1	17	0
c3893	32	-1	-1	0	0	-1	37	0	-1	32	0	0	31	11	-1	0	0	0	0	-1	-1	-1	0	31	0	0	0	0	31	22
c4075	-1	42	0	17	0	0	-1	1	24	32	-1	0	-1	0	0	0	-1	0	0	35	0	4	0	0	0	0	0	0	15	0
c4179	32	0	0	0	12	0	37	0	24	32	0	-1	-1	0	0	0	-1	-1	-1	35	0	4	0	-1	37	0	0	-1	0	22
c4188	32	0	-1	0	0	0	-1	0	-1	10	0	-1	-1	0	0	0	0	12	0	35	0	4	-1	-1	24	0	49	-1	17	-1
c4240	-1	-1	0	15	0	23	37	-1	-1	0	11	0	0	-1	0	0	-1	-1	-1	-1	0	4	32	-1	0	0	0	0	0	-1
c4289	-1	0	-1	-1	0	-1	37	0	-1	32	-1	0	0	0	0	-1	0	-1	0	-1	-1	4	0	0	0	-1	0	26	40	0
c4292	-1	0	0	0	25	0	-1	0	24	-1	-1	0	30	0	-1	-1	0	0	0	35	0	4	0	31	-1	-1	42	-1	0	0
c4315	-1	0	0	-1	25	0	-1	0	24	-1	-1	0	0	12	0	33	0	0	15	-1	-1	4	0	31	0	0	42	37	0	0
c4343	-1	0	-1	26	0	23	37	0	18	10	0	0	0	42	-1	-1	0	0	0	35	49	-1	1	0	24	0	0	-1	17	-1
c4350	32	0	0	0	-1	29	-1	0	-1	32	15	0	-1	0	0	33	12	15	0	35	-1	-1	0	31	-1	-1	-1	45	0	0
c4454	32	0	-1	15	0	0	37	0	0	0	7	0	-1	-1	0	0	0	3	-1	35	0	4	0	-1	0	42	1	0	0	-1
c4552	-1	-1	-1	26	0	0	37	0	0	-1	0	0	-1	-1	-1	-1	0	0	-1	35	-1	4	0	0	24	29	0	-1	-1	-1
c4604	32	0	-1	0	-1	38	37	0	0	-1	-1	6	0	0	0	0	22	0	0	35	0	4	0	0	34	0	23	-1	0	0
c4674	-1	0	-1	17	0	0	37	-1	-1	32	0	-1	0	0	-1	0	32	-1	0	35	0	-1	-1	23	-1	0	0	15	0	0
c4712	32	0	0	15	0	0	37	-1	0	0	40	0	0	0	0	0	-1	0	18	35	2	4	0	0	0	0	1	11	0	-1
c4713	-1	0	0	-1	0	0	37	-1	0	0	40	0	-1	0	0	0	0	0	18	35	-1	-1	0	0	0	-1	1	-1	0	0
c4727	32	-1	0	-1	0	49	37	-1	0	45	0	23	0	0	-1	23	0	23	0	35	0	4	0	0	0	35	0	0	0	42
c4760	32	-1	-1	-1	0	-1	37	0	36	0	-1	49	-1	0	2	12	-1	0	-1	35	0	4	0	-1	0	0	-1	0	0	-1
c4940	32	0	-1	-1	0	2	37	-1	0	0	40	0	0	0	0	0	25	0	18	35	0	4	-1	0	-1	0	-1	11	0	-1
c4985	-1	0	0	31	-1	-1	37	-1	24	32	-1	-1	0	12	10	0	0	-1	0	35	0	4	32	31	0	-1	-1	0	27	-1
c5053	-1	0	0	0	0	-1	37	0	24	32	0	15	0	-1	7	-1	0	0	22	-1	0	4	0	31	0	0	-1	0	0	22
c5116	32	11	26	-1	0	0	37	0	24	32	0	46	0	0	0	0	0	21	36	35	0	4	-1	-1	37	0	0	0	0	-1
c5133	32	-1	0	0	-1	0	-1	0	-1	32	12	-1	-1	12	0	0	-1	0	0	35	0	4	0	31	0	0	0	0	0	22
c5174	32	0	0	15	0	25	-1	0	0	-1	0	0	0	0	-1	0	-1	0	0	35	0	4	0	0	0	-1	-1	0	0	0
c5175	32	0	0	15	0	-1	37	0	-1	49	0	0	0	0	-1	0	0	-1	-1	35	0	4	-1	0	0	0	1	0	0	0
c5183	-1	15	0	0	0	28	-1	-1	24	32	0	0	0	6	-1	33	0	0	0	-1	0	4	0	31	-1	0	42	37	0	0
c5266	32	-1	0	15	-1	-1	37	0	0	0	25	0	12	0	0	0	0	0	0	-1	-1	4	-1	0	0	0	37	15	0	0
c5267	32	22	-1	15	22	0	-1	0	0	12	25	0	12	0	0	0	0	0	0	-1	46	4	0	0	0	0	37	-1	0	0
c5274	32	-1	-1	0	0	0	37	0	0	10	-1	0	0	0	0	0	0	0	49	35	0	4	0	0	0	0	-1	-1	17	0
