	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c1092	-1	0	0	-1	-1	49	0	0	-1	-1	-1	11	0	-1	0	32	0	0	0	-1	-1	0	0	31	33	7	27	12	0	-1
c1868	-1	-1	0	0	11	50	-1	18	-1	0	-1	36	-1	31	0	32	-1	0	0	44	-1	0	0	31	33	-1	-1	-1	0	-1
c2146	0	0	0	0	0	0	0	47	-1	0	-1	-1	0	0	0	32	-1	0	-1	0	-1	0	0	-1	0	0	28	12	0	14
c2344	0	0	11	18	-1	-1	0	-1	-1	0	0	21	0	0	0	-1	0	0	-1	0	-1	0	0	31	0	0	0	12	-1	-1
c2442	0	27	0	0	-1	0	47	47	-1	0	-1	31	-1	0	0	-1	-1	0	-1	0	-1	0	49	31	-1	-1	-1	12	26	0
c2458	-1	0	0	0	0	0	0	0	-1	0	0	-1	25	31	-1	32	0	0	0	0	50	0	-1	-1	-1	15	0	12	0	0
c2571	0	0	8	-1	0	23	-1	47	-1	0	11	33	23	-1	-1	32	0	-1	27	-1	-1	0	0	31	0	22	-1	-1	-1	27
c2573	-1	0	0	31	0	0	20	23	-1	-1	0	0	-1	31	31	32	0	0	0	-1	49	-1	-1	31	0	15	0	-1	38	0
c2709	26	0	-1	0	38	0	18	-1	-1	0	-1	-1	47	36	0	32	0	-1	0	0	0	0	0	31	0	0	0	12	0	0
c2840	0	0	0	0	0	0	0	47	-1	0	-1	0	-1	0	0	-1	0	0	-1	-1	-1	17	0	31	12	-1	31	12	0	0
c2968	47	-1	33	0	0	-1	8	-1	0	-1	-1	-1	0	0	0	32	0	0	0	0	0	15	21	0	0	-1	0	50	0	26
c2982	-1	0	0	-1	0	-1	0	0	-1	0	-1	0	0	31	0	32	0	0	0	0	0	0	0	-1	33	-1	27	12	-1	23
c3018	0	0	0	0	-1	12	0	47	-1	0	-1	-1	0	-1	23	32	0	-1	32	43	-1	0	38	31	0	0	0	-1	0	0
