cellBC	cell_state
c1030	-4
c1075	-14
c1348	-8
c1488	-2
c1837	-8
c1846	-15
c1990	-15
c1996	-5
c2248	-4
c2363	-4
c2368	-14
c2479	-8
c2527	-2
c2625	-5
c2766	-4
c2847	-2
c2894	-16
c2949	-2
c3113	-16
c3152	-5
c3527	-7
c3565	-9
c3584	-16
c3595	-8
c3690	-6
c3704	-9
c3852	-14
c3950	-9
c4022	-8
c4064	-15
c4081	-4
c4099	-2
c4107	-4
c4202	-7
c4215	-6
c4286	-16
c4341	-9
c4388	-9
c4432	-8
c4501	-14
c4606	-6
c4683	-9
c4765	-6
c4799	-8
c4850	-14
c4865	-9
c5049	-15
c5057	-4
c5119	-4
c5137	-4
c5158	-4
c5299	-14
c5369	-4
c5373	-5
c5404	-14
c5454	-6
c5594	-2
c5605	-4
c5624	-14
c5628	-6
c5679	-7
c5699	-5
c5756	-14
c5759	-4
c5767	-7
c5822	-15
c5834	-16
c5876	-5
c5891	-8
c6037	-8
c6066	-16
c6068	-7
c6073	-3
c6082	-16
c6104	-14
c6105	-14
c6156	-9
c6167	-6
c6212	-15
c6285	-2
c6311	-3
c6357	-14
c6366	-2
c6392	-7
c6532	-7
c6552	-3
c6574	-6
c6636	-1
c6646	-3
c6660	-14
c6665	-15
c6672	-4
c6702	-14
c6720	-6
c6759	-15
c6782	-8
c6820	-14
c6834	-7
c6855	-14
c6920	-2
c6923	-7
c6930	-8
c6933	-9
c6957	-2
c6984	-2
c6989	-9
c7025	-9
c7031	-4
c7129	-2
c7141	-2
c7144	-2
c7188	-15
c7201	-6
c7210	-9
c7241	-1
c7256	-7
c7284	-14
c7292	-9
c7294	-2
c7313	-4
c7318	-2
c7328	-4
c7339	-15
c7340	-5
c7343	-9
c7356	-15
c7363	-5
c7364	-3
c7382	-7
c7474	-5
c7581	-3
c7598	-6
c7611	-3
c7640	-3
c7682	-8
c7710	-6
c7721	-16
c7781	-9
c7816	-9
c7817	-9
c7844	-1
c7879	-15
c7969	-1
c8030	-14
c8058	-3
c8061	-1
c8069	-7
c8083	-3
c8120	-4
c8140	-3
c8191	-5
c8214	-5
c8215	-5
c8242	-9
c8281	-4
c8313	-7
c8373	-1
c8376	-8
c8397	-6
c8412	-9
c8462	-6
c8473	-4
c8480	-4
c8490	-9
c8491	-9
c8508	-7
c8515	-7
c8527	-3
c8531	-14
c8545	-15
c8549	-2
c8554	-16
c8561	-3
c8583	-1
c8597	-2
c8631	-8
c8686	-2
c8715	-9
c8736	-7
c8741	-5
c8758	-2
c8777	-14
c8799	-6
c8812	-1
c8815	-9
c8823	-6
c8832	-6
c8835	-6
c8837	-2
c8845	-9
c8859	-2
c8885	-6
c8911	-6
c8939	-5
c8943	-6
c8949	-2
c8955	-14
c8978	-5
c8982	-16
c8985	-1
c9039	-7
c9054	-16
c9089	-15
c9095	-5
c9120	-8
c9148	-15
c9165	-16
c9174	-6
c9184	-4
c9200	-3
c9209	-2
c9215	-5
c9222	-4
c9223	-4
c9239	-2
c9245	-2
c9260	-9
c9282	-16
c9308	-3
c9312	-1
c9314	-1
c9331	-15
c9344	-7
c9354	-3
c9359	-1
c9382	-5
c9414	-15
c9429	-8
c9434	-5
c9437	-8
c9446	-15
c9453	-15
c9470	-2
c9478	-5
c9494	-6
c9504	-15
c9511	-16
c9531	-15
c9533	-9
c9534	-4
c9563	-3
c9580	-5
c9587	-5
c9594	-14
c9609	-4
c9612	-8
c9613	-8
c9621	-5
c9629	-6
c9668	-16
c9723	-7
c9724	-7
c9727	-2
c9729	-16
c9730	-15
c9739	-6
c9751	-14
c9753	-16
c9755	-6
c9787	-1
c9815	-3
c9857	-14
c9906	-1
c9913	-7
c9946	-9
c9961	-6
c9967	-4
c10011	-3
c10017	-9
c10024	-4
c10025	-4
c10039	-1
c10058	-1
c10064	-6
c10070	-4
c10072	-2
c10078	-9
c10083	-8
c10104	-5
c10105	-5
c10107	-2
c10131	-6
c10155	-1
c10161	-1
c10195	-6
c10197	-5
c10204	-9
c10220	-3
c10226	-2
c10243	-14
c10265	-1
c10313	-5
c10323	-15
c10328	-9
c10354	-14
c10362	-9
c10377	-6
c10387	-2
c10392	-3
c10397	-3
c10410	-7
c10412	-1
c10442	-8
c10478	-1
c10518	-2
c10557	-3
c10621	-9
c10628	-1
c10651	-15
c10663	-3
c10664	-7
c10667	-5
c10678	-7
c10682	-3
c10718	-1
c10728	-7
c10736	-3
c10760	-7
c10761	-7
c10764	-5
c10783	-16
c10809	-15
c10810	-14
c10826	-4
c10829	-3
c10834	-14
c10840	-5
c10850	-1
c10865	-7
c10868	-15
c10875	-15
c10893	-1
c10915	-16
c10931	-9
c10938	-4
c10940	-4
c10946	-8
c10947	-8
c10951	-16
c10961	-3
c10966	-4
c10984	-16
c10989	-7
c11004	-7
c11010	-14
c11012	-8
c11019	-16
c11020	-1
c11027	-1
c11050	-1
c11086	-3
c11090	-16
c11094	-16
c11105	-8
c11118	-2
c11163	-4
c11202	-3
c11246	-14
c11261	-14
c11265	-5
c11277	-8
c11280	-6
c11284	-1
c11298	-9
c11350	-7
c11352	-1
c11354	-8
c11355	-8
c11386	-1
c11400	-16
c11416	-8
c11427	-7
c11429	-1
c11436	-15
c11443	-15
c11447	-3
c11474	-4
c11490	-16
c11547	-5
c11548	-16
c11553	-14
c11555	-3
c11565	-1
c11569	-7
c11600	-9
c11606	-15
c11608	-15
c11612	-16
c11642	-6
c11643	-6
c11650	-15
c11652	-8
c11660	-14
c11663	-5
c11665	-6
c11671	-2
c11691	-14
c11703	-6
c11717	-1
c11735	-7
c11737	-3
c11747	-16
c11757	-9
c11790	-4
c11791	-4
c11794	-15
c11809	-6
c11813	-7
c11819	-3
c11825	-9
c11830	-15
c11831	-15
c11838	-8
c11839	-8
c11863	-16
c11868	-8
c11871	-6
c11876	-7
c11881	-3
c11892	-3
c11898	-4
c11923	-1
c11953	-8
c11954	-4
c11955	-4
c11958	-15
c11959	-15
c11967	-5
c11988	-1
c11993	-1
c12008	-8
c12047	-9
c12058	-8
c12062	-3
c12069	-16
c12081	-15
c12083	-16
c12090	-7
c12095	-15
c12101	-9
c12106	-6
c12108	-2
c12127	-14
c12141	-16
c12154	-9
c12160	-5
c12174	-5
c12175	-5
c12184	-14
c12188	-14
c12199	-6
c12208	-6
c12229	-3
c12232	-2
c12234	-1
c12237	-9
c12242	-5
c12249	-1
c12263	-7
c12269	-9
c12276	-1
c12282	-14
c12298	-8
c12299	-8
c12308	-7
c12313	-2
c12336	-3
c12337	-3
c12339	-2
c12343	-3
c12350	-15
c12394	-7
c12402	-8
c12408	-2
c12441	-3
c12446	-1
c12467	-1
c12490	-4
c12491	-4
c12508	-4
c12510	-16
c12511	-16
c12519	-16
c12526	-7
c12532	-4
c12553	-6
c12555	-6
c12564	-1
c12588	-16
c12601	-5
c12602	-15
c12610	-3
c12614	-7
c12616	-6
c12618	-8
c12631	-16
c12656	-5
c12670	-5
c12701	-14
c12713	-2
c12714	-4
c12724	-1
c12727	-9
c12734	-8
c12740	-4
c12744	-15
c12747	-14
c12764	-3
c12778	-5
c12780	-16
c12783	-14
c12788	-7
c12802	-8
c12807	-5
c12813	-15
c12814	-9
c12824	-5
c12830	-16
c12838	-14
c12839	-14
c12852	-7
c12877	-1
c12889	-16
c12925	-2
c12927	-8
c12929	-7
c12930	-6
c12939	-4
c12953	-2
c12970	-7
c12972	-8
c12973	-8
c12975	-9
c12989	-9
c13008	-16
c13039	-6
c13040	-14
c13047	-14
c13048	-7
c13053	-14
c13073	-5
c13093	-15
c13105	-1
c13108	-2
c13110	-8
c13112	-15
c13114	-8
c13115	-8
c13121	-8
c13123	-16
c13147	-3
c13161	-14
c13166	-15
c13171	-2
c13172	-2
c13173	-2
c13181	-5
c13187	-16
c13195	-3
c13198	-15
c13215	-7
c13217	-14
c13234	-5
c13244	-1
c13251	-6
c13253	-3
c13264	-2
c13276	-15
c13290	-3
c13297	-14
c13301	-5
c13307	-16
c13321	-16
c13335	-1
c13378	-14
c13388	-6
c13389	-6
c13391	-7
c13392	-16
c13396	-15
c13400	-9
c13406	-15
c13411	-3
c13431	-1
c13454	-5
c13470	-1
c13499	-9
c13505	-16
c13519	-9
c13522	-3
c13529	-2
c13543	-5
c13544	-2
c13548	-7
c13562	-8
c13570	-6
c13574	-16
c13575	-16
c13578	-4
c13579	-4
