cellBC	cell_state
c1068	-14
c1239	-14
c2047	-6
c2423	-6
c2712	-9
c2762	-14
c2765	-14
c2844	-9
c2935	-15
c2960	-9
c3009	-9
c3043	-4
c3202	-6
c3270	-4
c3635	-3
c3779	-8
c4069	-4
c4086	-11
c4087	-11
c4236	-7
c4274	-3
c4425	-3
c4449	-9
c4489	-6
c4568	-11
c4689	-9
c4715	-6
c4726	-4
c4752	-15
c4804	-9
c4814	-4
c4874	-5
c4986	-14
c5052	-6
c5053	-6
c5060	-15
c5136	-3
c5159	-6
c5234	-7
c5235	-7
c5346	-5
c5392	-9
c5458	-9
c5464	-12
c5524	-13
c5549	-8
c5648	-6
c5705	-7
c5864	-6
c5865	-6
c5917	-4
c6083	-6
c6160	-8
c6165	-12
c6183	-11
c6192	-11
c6259	-14
c6266	-9
c6273	-8
c6342	-8
c6350	-5
c6357	-5
c6371	-8
c6417	-4
c6543	-7
c6588	-4
c6593	-15
c6617	-14
c6627	-9
c6657	-13
c6675	-7
c6679	-9
c6687	-11
c6690	-12
c6711	-15
c6714	-7
c6807	-9
c6829	-11
c6903	-11
c6917	-3
c6931	-11
c6932	-13
c6943	-4
c7011	-3
c7023	-9
c7055	-5
c7060	-6
c7078	-4
c7080	-7
c7096	-7
c7101	-5
c7135	-12
c7165	-3
c7194	-13
c7242	-4
c7253	-6
c7275	-8
c7290	-8
c7316	-13
c7343	-12
c7382	-5
c7383	-5
c7537	-11
c7551	-9
c7563	-6
c7671	-11
c7727	-3
c7729	-15
c7737	-8
c7739	-11
c7762	-5
c7786	-13
c7797	-14
c7826	-13
c7843	-7
c7849	-14
c7878	-8
c7880	-15
c7929	-7
c7964	-5
c7969	-4
c7975	-5
c8038	-12
c8049	-15
c8099	-3
c8105	-9
c8115	-15
c8121	-8
c8152	-7
c8154	-4
c8171	-14
c8182	-6
c8211	-7
c8215	-13
c8256	-13
c8259	-15
c8286	-5
c8295	-15
c8306	-12
c8324	-12
c8356	-3
c8451	-9
c8487	-6
c8493	-13
c8509	-9
c8540	-7
c8550	-9
c8595	-3
c8616	-3
c8683	-13
c8708	-14
c8710	-12
c8770	-13
c8773	-11
c8783	-4
c8847	-14
c8866	-12
c8867	-12
c8869	-7
c8875	-9
c8898	-4
c8918	-7
c8919	-7
c8924	-13
c8952	-11
c8981	-4
c9002	-12
c9003	-12
c9024	-4
c9035	-15
c9051	-15
c9058	-7
c9059	-7
c9066	-14
c9076	-7
c9077	-7
c9086	-9
c9088	-4
c9092	-13
c9096	-5
c9104	-11
c9128	-9
c9198	-13
c9233	-15
c9238	-6
c9239	-6
c9264	-8
c9282	-11
c9294	-12
c9308	-12
c9309	-12
c9330	-11
c9340	-4
c9344	-15
c9345	-15
c9346	-14
c9368	-11
c9369	-11
c9371	-5
c9386	-4
c9392	-15
c9402	-4
c9407	-11
c9415	-4
c9422	-15
c9452	-6
c9471	-4
c9475	-3
c9476	-6
c9499	-11
c9501	-11
c9506	-6
c9553	-14
c9554	-13
c9672	-15
c9673	-15
c9691	-9
c9698	-13
c9711	-11
c9715	-3
c9722	-13
c9732	-12
c9780	-6
c9781	-6
c9807	-5
c9810	-15
c9844	-11
c9880	-6
c9881	-6
c9884	-14
c9923	-13
c9925	-14
c9935	-14
c9937	-9
c9972	-15
c9990	-4
c10009	-3
c10013	-3
c10014	-3
c10050	-8
c10051	-8
c10062	-15
c10074	-7
c10087	-8
c10100	-11
c10103	-6
c10112	-14
c10117	-6
c10132	-5
c10136	-12
c10137	-12
c10148	-14
c10178	-14
c10193	-11
c10203	-12
c10204	-6
c10205	-6
c10225	-9
c10243	-12
c10254	-6
c10255	-6
c10273	-4
c10281	-13
c10290	-14
c10295	-8
c10311	-13
c10314	-5
c10321	-4
c10330	-14
c10377	-8
c10378	-8
c10380	-11
c10422	-3
c10425	-9
c10426	-3
c10434	-5
c10450	-15
c10469	-7
c10470	-14
c10474	-13
c10496	-7
c10501	-11
c10516	-3
c10548	-12
c10549	-12
c10555	-4
c10560	-15
c10565	-14
c10570	-15
c10574	-8
c10575	-8
c10625	-5
c10627	-8
c10630	-15
c10644	-7
c10645	-7
c10658	-14
c10665	-5
c10678	-7
c10679	-7
c10683	-6
c10689	-9
c10700	-14
c10707	-4
c10736	-7
c10737	-7
c10748	-15
c10769	-3
c10779	-11
c10800	-6
c10801	-6
c10802	-9
c10808	-6
c10811	-3
c10816	-15
c10846	-6
c10847	-6
c10851	-8
c10856	-14
c10860	-12
c10871	-6
c10876	-11
c10881	-4
c10900	-8
c10901	-8
c10902	-7
c10904	-8
c10905	-8
c10945	-12
c10959	-8
c10971	-11
c10978	-15
c11015	-5
c11024	-7
c11025	-7
c11031	-11
c11054	-14
c11082	-6
c11083	-6
c11094	-7
c11099	-15
c11100	-4
c11104	-7
c11105	-7
c11110	-12
c11115	-9
c11128	-5
c11132	-5
c11135	-11
c11147	-15
c11161	-15
c11195	-13
c11204	-11
c11227	-5
c11228	-5
c11251	-14
c11259	-11
c11266	-5
c11267	-5
c11269	-11
c11279	-14
c11280	-13
c11327	-11
c11333	-13
c11337	-3
c11345	-9
c11352	-6
c11354	-4
c11360	-13
c11368	-13
c11378	-13
c11379	-13
c11402	-13
c11404	-14
c11413	-3
c11421	-14
c11424	-4
c11448	-9
c11449	-9
c11487	-7
c11489	-5
c11504	-9
c11522	-4
c11528	-14
c11558	-8
c11562	-8
c11563	-8
c11577	-15
c11601	-6
c11607	-14
c11608	-11
c11630	-11
c11665	-15
c11667	-15
c11669	-13
