	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c2813	0	0	8	0	-1	0	0	0	0	0	0	0	-1	-1	0	-1	37	-1	0	0	9	23	18	0	0	0	14	0	19	0
c3735	0	-1	0	0	5	-1	0	-1	5	0	-1	0	0	-1	2	-1	0	0	41	14	9	-1	18	0	-1	0	-1	0	0	8
c3873	0	10	0	19	5	0	0	0	0	18	24	-1	-1	0	0	-1	0	41	16	6	-1	23	24	44	26	0	16	0	2	2
c3919	-1	0	-1	-1	-1	0	0	14	0	0	-1	0	-1	19	0	-1	0	0	8	0	0	-1	0	0	0	0	37	0	0	0
c5561	0	0	42	-1	5	42	37	36	14	-1	-1	0	-1	0	19	-1	50	-1	0	0	9	23	18	-1	0	0	-1	0	0	-1
c5823	26	-1	0	0	5	0	37	0	0	18	38	0	-1	0	22	-1	0	-1	0	2	0	23	0	28	0	0	39	-1	32	-1
c6666	8	13	0	0	5	0	19	0	0	18	16	0	37	0	37	-1	0	-1	36	45	-1	-1	-1	0	23	0	0	18	32	2
c6708	13	0	-1	0	5	0	0	0	-1	18	0	0	-1	-1	0	-1	16	41	-1	0	0	23	0	0	0	0	8	0	15	-1
c6987	25	0	0	5	5	-1	0	28	-1	0	0	0	0	-1	0	-1	0	0	-1	26	9	23	18	-1	0	0	8	0	0	0
c8147	0	0	37	37	5	-1	-1	0	0	0	4	9	-1	0	-1	-1	-1	0	0	0	-1	23	18	0	0	-1	10	0	0	0
c8240	0	0	-1	27	-1	-1	0	0	0	18	37	0	-1	-1	0	-1	8	41	0	-1	0	23	14	0	0	-1	0	-1	41	2
c8347	0	0	0	0	5	5	-1	0	-1	0	0	0	0	0	11	-1	9	45	44	0	10	23	0	-1	0	32	0	0	0	0
c8931	0	-1	-1	28	5	0	-1	-1	0	-1	4	-1	0	0	-1	-1	0	19	-1	0	-1	23	18	39	0	35	36	0	35	-1
c9011	0	0	0	-1	5	0	0	50	-1	18	0	-1	37	41	-1	-1	-1	-1	1	-1	0	23	24	0	0	0	0	0	-1	-1
c9157	48	19	0	18	-1	-1	-1	15	-1	0	8	-1	0	0	24	-1	42	-1	0	0	9	23	-1	0	32	-1	0	18	-1	-1
c9164	42	10	0	0	-1	-1	0	19	0	15	0	29	33	0	0	-1	42	0	43	0	9	23	18	0	32	0	0	-1	0	0
c9174	0	2	-1	0	5	8	41	-1	0	-1	0	-1	8	-1	0	-1	0	0	-1	0	9	23	18	14	0	0	-1	19	0	0
c9504	0	0	0	-1	5	-1	2	10	0	18	27	16	-1	0	2	-1	25	41	14	0	0	23	0	0	24	0	0	-1	-1	2
c9508	0	0	0	-1	5	-1	8	-1	0	0	5	-1	0	19	0	-1	-1	-1	8	0	0	23	0	0	0	-1	37	0	0	-1
c9765	-1	0	0	0	-1	0	-1	0	30	18	-1	0	37	-1	14	-1	0	-1	0	0	0	23	-1	-1	0	0	0	32	-1	2
c9792	-1	0	0	0	5	-1	0	0	0	8	0	0	-1	0	0	-1	-1	0	43	0	-1	23	18	0	0	20	0	0	0	48
c10006	0	2	0	-1	5	0	41	39	-1	0	0	0	0	0	0	-1	0	-1	-1	0	9	23	18	14	0	0	0	-1	0	0
c10214	0	-1	-1	-1	5	0	-1	37	0	18	14	0	37	-1	0	-1	-1	41	0	0	0	23	-1	-1	0	27	-1	1	-1	2
c10717	-1	0	13	18	5	22	8	-1	-1	-1	0	48	37	0	37	-1	0	0	4	0	32	23	-1	26	0	0	41	0	-1	14
c10890	0	0	0	0	5	0	0	-1	5	0	0	23	0	10	0	-1	0	22	-1	0	9	-1	18	0	2	0	0	0	-1	-1
c11184	0	-1	42	8	5	42	0	-1	14	0	0	-1	0	0	19	-1	50	-1	0	0	-1	-1	18	37	0	18	0	0	0	-1
c11277	0	19	-1	0	-1	37	41	5	0	0	4	9	0	-1	0	-1	0	24	1	0	9	-1	-1	39	-1	-1	0	0	48	0
c11414	46	10	-1	0	5	8	0	0	0	-1	-1	0	-1	0	48	-1	0	0	-1	0	9	-1	18	-1	-1	27	23	14	-1	0
c11530	0	0	0	0	5	0	0	0	0	-1	0	0	27	-1	0	-1	0	48	43	-1	-1	23	18	0	0	0	-1	14	0	48
c11651	-1	0	0	18	5	-1	0	0	0	10	0	0	44	-1	-1	-1	0	-1	0	-1	0	-1	-1	26	0	-1	41	0	0	-1
c11851	0	0	0	27	-1	8	-1	0	34	-1	0	-1	37	0	0	-1	0	41	11	0	-1	23	0	0	-1	32	-1	0	47	2
c11876	49	0	0	41	5	22	0	0	0	11	0	0	48	30	0	-1	18	0	44	0	19	-1	0	-1	0	0	8	0	0	0
c12019	-1	0	0	8	5	0	-1	0	-1	0	0	0	0	-1	0	-1	0	22	41	0	9	23	18	0	0	0	8	48	0	-1
