	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c4493	0	-1	9	-1	4	0	0	0	0	5	0	39	10	0	28	37	0	0	22	39	-1	42	0	23	0	0	-1	0	-1	8
c4648	0	-1	23	45	0	0	17	0	-1	17	-1	-1	0	-1	25	0	0	0	32	0	-1	0	-1	0	-1	0	17	0	0	0
c4680	0	-1	-1	0	0	17	17	0	-1	-1	25	9	-1	0	36	0	-1	-1	-1	0	0	0	0	-1	17	0	17	0	0	0
c6113	0	-1	-1	-1	0	0	11	0	0	5	45	0	0	18	0	45	0	0	-1	17	0	36	10	17	0	0	22	10	0	-1
c7490	0	-1	23	0	0	-1	17	0	0	0	25	9	0	0	0	0	0	0	-1	0	-1	-1	0	0	0	0	17	45	0	0
c7577	-1	18	0	-1	-1	0	0	0	17	5	-1	17	0	27	36	0	0	10	0	-1	45	0	0	0	0	-1	0	-1	-1	17
c7695	0	0	-1	0	0	0	-1	-1	0	5	-1	48	0	0	0	-1	0	35	0	0	0	42	37	0	0	0	0	5	0	50
c7830	17	42	0	0	15	17	0	0	26	21	48	0	0	0	-1	-1	0	17	0	0	0	5	-1	-1	6	0	17	0	28	25
c8000	0	18	0	0	0	0	48	0	50	5	0	17	-1	-1	0	0	39	0	-1	0	45	0	28	9	0	-1	-1	42	3	0
c8872	32	18	36	6	-1	-1	0	0	46	5	0	17	0	27	0	0	4	-1	0	17	-1	0	18	-1	-1	-1	0	-1	0	0
c8936	0	0	0	0	0	32	47	0	0	5	0	0	0	9	0	0	0	-1	0	-1	0	42	37	0	-1	29	0	0	4	50
c9145	0	-1	-1	26	0	0	-1	20	36	-1	45	0	-1	0	0	-1	-1	0	-1	0	0	-1	-1	50	9	39	-1	0	0	-1
c9201	0	18	-1	0	36	43	4	-1	-1	5	18	-1	0	0	0	5	0	0	0	-1	0	0	-1	0	17	-1	0	-1	-1	0
c9220	42	-1	0	0	15	0	0	0	39	-1	48	0	0	0	-1	0	4	10	0	36	-1	5	0	0	6	45	17	0	28	-1
c9792	0	0	0	0	0	-1	-1	24	43	5	0	0	0	-1	0	37	0	0	0	0	0	42	0	23	-1	0	0	4	9	8
c9920	-1	0	0	17	-1	0	-1	0	0	5	0	-1	0	17	-1	0	0	1	29	25	0	-1	0	-1	0	0	-1	0	0	-1
c10078	0	43	0	0	42	0	0	0	43	-1	-1	0	-1	17	-1	30	42	41	10	17	0	0	0	50	0	-1	0	0	0	-1
c10709	-1	0	10	0	1	0	0	0	0	-1	-1	0	-1	48	18	37	0	-1	0	6	10	0	0	-1	0	39	0	0	0	-1
c10839	18	-1	10	-1	0	0	0	9	17	5	0	17	-1	27	36	0	0	-1	0	0	45	-1	0	-1	32	-1	21	-1	0	-1
c10872	45	28	0	17	18	0	0	0	0	-1	11	0	24	35	8	22	-1	4	0	9	4	0	0	50	0	-1	0	-1	0	21
c11203	0	42	-1	0	-1	29	-1	0	0	-1	0	9	-1	17	25	0	-1	0	32	0	-1	0	16	0	0	-1	-1	0	4	0
c11361	0	-1	0	0	0	8	0	45	5	-1	48	48	0	0	-1	10	-1	47	17	0	0	10	-1	50	17	39	0	20	0	-1
c11533	0	0	0	0	0	8	49	37	-1	-1	0	0	0	0	18	-1	17	47	-1	17	17	0	-1	50	17	39	-1	-1	18	0
c11807	0	0	17	18	-1	0	0	0	8	5	0	4	29	0	50	-1	0	1	29	25	0	0	0	0	-1	0	0	0	-1	-1
c11883	-1	0	23	0	-1	-1	17	39	-1	45	-1	9	-1	0	0	0	0	-1	0	17	0	0	46	-1	0	27	-1	19	0	0
c11956	-1	-1	23	0	0	17	17	0	-1	0	25	-1	0	0	0	0	0	0	28	0	0	0	-1	0	0	0	17	45	-1	0
