cellBC	cell_state
c1014	-16
c2005	-12
c2043	-9
c2149	-4
c2157	-15
c2335	-8
c2612	-8
c2852	-16
c3380	-6
c3388	-7
c3407	-8
c3516	-15
c3569	-16
c3659	-2
c3831	-15
c3888	-4
c4124	-12
c4225	-2
c4281	-15
c4286	-5
c4364	-6
c4394	-3
c4523	-5
c4628	-1
c4696	-12
c4857	-9
c4882	-10
c4986	-5
c5198	-3
c5209	-9
c5224	-9
c5243	-13
c5263	-14
c5266	-15
c5356	-12
c5449	-2
c5474	-16
c5501	-11
c5513	-14
c5515	-3
c5544	-6
c5548	-4
c5592	-2
c5672	-15
c5758	-16
c5759	-16
c5765	-13
c5768	-8
c5785	-8
c5849	-7
c5875	-8
c5877	-10
c5927	-3
c5992	-14
c6250	-12
c6286	-16
c6312	-1
c6449	-15
c6466	-4
c6512	-1
c6556	-6
c6563	-13
c6582	-7
c6588	-8
c6598	-7
c6631	-16
c6667	-12
c6737	-12
c6831	-8
c6834	-2
c6881	-11
c6892	-15
c6973	-9
c7025	-4
c7044	-16
c7080	-6
c7102	-4
c7117	-3
c7121	-2
c7156	-1
c7191	-16
c7196	-1
c7215	-8
c7244	-14
c7245	-14
c7256	-6
c7272	-14
c7275	-3
c7311	-15
c7363	-9
c7404	-7
c7538	-15
c7546	-2
c7547	-2
c7559	-10
c7635	-1
c7664	-5
c7668	-1
c7674	-3
c7726	-5
c7734	-14
c7746	-1
c7836	-8
c7844	-16
c7912	-12
c7913	-12
c7914	-2
c7934	-9
c7947	-8
c7997	-9
c8025	-13
c8055	-9
c8060	-3
c8119	-11
c8130	-1
c8146	-9
c8183	-13
c8270	-12
c8377	-8
c8385	-1
c8422	-6
c8440	-9
c8462	-3
c8495	-9
c8509	-2
c8548	-3
c8559	-7
c8608	-14
c8627	-11
c8637	-11
c8767	-15
c8841	-3
c8873	-3
c8947	-11
c9026	-6
c9034	-9
c9038	-6
c9047	-10
c9063	-1
c9135	-15
c9156	-2
c9163	-10
c9189	-15
c9198	-10
c9201	-9
c9216	-13
c9279	-1
c9301	-10
c9343	-11
c9354	-6
c9425	-6
c9468	-4
c9498	-12
c9515	-11
c9521	-3
c9549	-12
c9568	-7
c9607	-10
c9642	-9
c9646	-11
c9683	-14
c9748	-1
c9772	-12
c9809	-7
c9829	-4
c9912	-8
c9929	-13
c9932	-9
c9971	-7
c9984	-8
c9991	-8
c10035	-11
c10042	-8
c10068	-8
c10090	-7
c10097	-5
c10107	-1
c10121	-11
c10140	-1
c10141	-1
c10188	-5
c10190	-3
c10212	-11
c10276	-2
c10319	-4
c10339	-16
c10342	-15
c10370	-4
c10389	-13
c10390	-3
c10410	-5
c10435	-1
c10440	-6
c10451	-11
c10463	-13
c10477	-16
c10487	-11
c10495	-2
c10503	-15
c10541	-2
c10543	-1
c10565	-13
c10576	-14
c10593	-8
c10600	-11
c10612	-4
c10623	-10
c10630	-1
c10631	-1
c10642	-11
c10675	-6
c10697	-9
c10743	-13
c10814	-8
c10846	-11
c10886	-13
c10895	-15
c10910	-5
c10948	-7
c10951	-14
c10960	-1
c10964	-4
c10992	-10
c11000	-4
c11001	-4
c11016	-11
c11024	-9
c11026	-8
c11050	-2
c11066	-8
c11095	-4
c11111	-3
c11163	-2
c11171	-8
c11204	-7
c11218	-9
c11252	-2
c11300	-3
c11312	-12
c11320	-6
c11321	-6
c11329	-15
c11393	-13
c11396	-6
c11406	-6
c11414	-12
c11437	-14
c11454	-16
c11472	-12
c11476	-2
c11485	-12
c11504	-5
c11527	-13
c11536	-1
c11537	-1
c11549	-2
c11562	-4
c11582	-13
c11592	-7
c11633	-7
c11637	-2
c11646	-6
c11669	-7
c11698	-9
c11718	-7
c11741	-5
c11744	-16
c11748	-3
c11801	-10
c11806	-11
c11849	-16
c11872	-9
c11892	-16
c11909	-9
c11916	-9
c11932	-1
c11952	-10
c11958	-5
c11959	-5
c11993	-10
c11998	-10
c12011	-15
c12031	-13
c12038	-16
c12059	-14
c12077	-2
c12086	-10
c12103	-11
c12146	-2
c12160	-12
c12161	-12
c12167	-15
c12191	-10
c12201	-5
c12207	-8
c12219	-12
c12229	-2
c12231	-8
c12241	-13
c12259	-15
c12269	-16
c12274	-5
c12288	-15
c12336	-4
c12344	-14
c12399	-16
c12407	-5
c12426	-4
c12450	-5
c12454	-1
c12455	-1
c12480	-15
c12495	-15
c12500	-2
c12510	-3
c12518	-9
c12519	-9
c12524	-3
c12561	-13
c12582	-14
c12584	-6
c12606	-4
c12634	-9
c12643	-4
c12651	-6
c12662	-15
