	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c878	-1	0	49	-1	1	0	0	4	-1	0	0	0	-1	0	0	-1	-1	43	48	36	0	29	0	-1	0	5	-1	0	49	40
c1327	42	0	0	13	0	-1	11	2	0	-1	35	-1	24	0	0	-1	-1	43	48	36	0	-1	0	-1	21	0	-1	0	49	7
c1409	42	43	0	13	1	0	0	49	0	0	0	0	-1	0	0	0	35	43	48	36	0	29	0	0	0	0	-1	-1	49	2
c1841	42	0	0	-1	0	-1	-1	0	25	49	-1	0	24	0	32	0	0	-1	48	36	-1	-1	0	-1	40	0	-1	0	49	0
c1908	0	15	0	13	17	49	32	0	11	26	41	48	24	-1	37	36	-1	43	-1	0	39	-1	9	0	15	0	-1	37	-1	-1
c2428	42	0	0	13	0	-1	0	0	0	-1	0	-1	24	-1	42	-1	-1	43	-1	36	0	29	0	-1	40	-1	-1	0	49	0
c3046	42	29	-1	13	1	-1	29	15	-1	0	0	17	24	24	0	0	-1	43	48	36	24	29	4	0	-1	-1	-1	0	49	-1
c3108	42	0	18	13	0	-1	-1	0	0	49	-1	0	24	0	0	0	-1	-1	-1	36	0	29	-1	0	-1	0	-1	26	49	-1
c3250	0	15	-1	13	7	0	0	0	11	2	0	9	24	23	0	0	26	43	48	0	39	29	-1	0	15	0	-1	0	0	0
c3257	0	15	-1	-1	0	35	0	0	11	0	0	-1	-1	0	-1	0	0	43	48	46	-1	-1	0	0	15	-1	-1	36	49	0
c3268	42	0	0	13	0	-1	8	4	0	0	-1	0	-1	0	0	-1	0	43	48	-1	0	29	-1	0	0	0	-1	0	49	-1
c3279	42	0	-1	13	0	-1	-1	-1	0	49	0	0	24	-1	0	0	0	43	48	36	0	29	0	-1	0	0	-1	0	49	-1
c3365	42	0	0	13	-1	4	4	0	24	50	0	18	24	0	0	43	0	43	48	36	0	-1	5	4	33	0	-1	-1	49	-1
