cellBC	cell_state
c2051	-9
c2235	-8
c2625	-1
c2922	-4
c3145	-10
c3233	-8
c3499	-7
c3547	-16
c3649	-4
c3726	-15
c3835	-11
c3873	-14
c3886	-7
c3944	-4
c3997	-1
c4013	-4
c4106	-8
c4227	-3
c4320	-11
c4335	-5
c4471	-6
c4508	-13
c4573	-5
c4588	-12
c4703	-16
c4748	-11
c4801	-4
c4815	-10
c4925	-15
c5055	-8
c5250	-5
c5251	-5
c5277	-1
c5278	-14
c5279	-14
c5310	-14
c5327	-9
c5332	-4
c5355	-6
c5416	-14
c5478	-16
c5544	-13
c5584	-4
c5618	-8
c5668	-2
c5693	-8
c5744	-5
c5825	-7
c5826	-4
c5829	-1
c5831	-4
c5838	-9
c6064	-13
c6065	-13
c6123	-8
c6143	-3
c6216	-11
c6238	-8
c6243	-4
c6382	-1
c6473	-2
c6494	-6
c6568	-14
c6599	-16
c6607	-5
c6681	-12
c6698	-13
c6717	-7
c6804	-5
c6807	-1
c6835	-1
c6846	-13
c6853	-11
c6899	-16
c6982	-3
c7035	-14
c7151	-2
c7238	-5
c7266	-11
c7270	-15
c7299	-15
c7396	-4
c7407	-4
c7411	-8
c7435	-7
c7500	-9
c7503	-9
c7509	-15
c7549	-12
c7799	-4
c7816	-5
c7972	-2
c8043	-6
c8045	-15
c8058	-6
c8100	-15
c8115	-16
c8142	-10
c8162	-5
c8224	-10
c8259	-15
c8291	-3
c8350	-5
c8439	-10
c8449	-9
c8486	-7
c8522	-13
c8531	-14
c8597	-4
c8601	-13
c8619	-14
c8669	-10
c8674	-16
c8752	-2
c8780	-13
c8781	-13
c8863	-15
c8916	-5
c8921	-15
c8926	-8
c8932	-11
c9072	-5
c9098	-9
c9105	-6
c9117	-14
c9130	-8
c9145	-3
c9178	-9
c9195	-5
c9196	-11
c9227	-7
c9246	-11
c9271	-14
c9291	-11
c9372	-7
c9373	-7
c9390	-6
c9412	-7
c9526	-15
c9533	-11
c9534	-7
c9561	-7
c9565	-6
c9571	-9
c9592	-14
c9601	-8
c9627	-2
c9653	-1
c9680	-16
c9727	-13
c9729	-5
c9744	-2
c9746	-7
c9765	-6
c9770	-13
c9795	-1
c9822	-2
c9850	-3
c9855	-5
c9897	-16
c9909	-3
c9912	-7
c9972	-15
c10009	-4
c10012	-8
c10033	-14
c10043	-8
c10116	-7
c10131	-6
c10142	-6
c10162	-13
c10163	-13
c10175	-9
c10177	-4
c10272	-10
c10278	-15
c10328	-11
c10352	-15
c10360	-15
c10367	-13
c10389	-1
c10421	-10
c10428	-14
c10429	-14
c10457	-14
c10461	-14
c10473	-3
c10476	-15
c10479	-14
c10480	-4
c10535	-10
c10544	-13
c10552	-14
c10564	-1
c10585	-16
c10596	-14
c10622	-6
c10630	-4
c10633	-7
c10634	-16
c10644	-16
c10649	-11
c10652	-13
c10689	-5
c10692	-5
c10693	-5
c10711	-16
c10741	-8
c10761	-15
c10762	-10
c10768	-1
c10858	-12
c10873	-4
c10896	-7
c10936	-12
c10943	-16
c11038	-9
c11040	-4
c11070	-3
c11093	-16
c11143	-11
c11152	-11
c11218	-2
c11220	-12
c11235	-10
c11262	-16
c11293	-12
c11307	-1
c11354	-9
c11357	-14
c11359	-8
c11371	-9
c11388	-10
c11418	-7
c11432	-11
c11491	-11
c11503	-7
c11536	-6
c11542	-7
c11547	-5
c11560	-4
c11574	-10
c11605	-2
c11616	-8
c11626	-9
c11630	-9
c11643	-4
c11649	-16
c11655	-15
c11674	-14
c11696	-8
c11745	-8
c11747	-4
c11773	-9
c11786	-7
c11808	-16
c11849	-4
c11857	-8
c11874	-3
c11875	-3
c11878	-13
c11896	-8
c11918	-3
c11933	-4
c11951	-6
c11979	-11
c11985	-9
c11990	-9
c11994	-8
c11996	-3
c12066	-1
c12108	-1
c12109	-1
c12112	-16
c12132	-6
c12137	-12
c12147	-8
c12193	-8
c12206	-12
c12208	-10
c12210	-8
c12211	-8
c12216	-4
c12223	-15
c12229	-7
c12275	-11
c12289	-9
c12293	-2
c12298	-10
c12316	-11
c12337	-10
c12353	-14
c12355	-2
c12366	-1
c12367	-1
c12393	-5
c12489	-13
c12495	-10
c12502	-9
c12505	-9
c12510	-1
c12511	-1
c12525	-13
c12526	-14
c12571	-4
c12574	-4
c12577	-10
c12590	-2
c12599	-11
c12605	-13
c12606	-6
c12609	-5
c12625	-8
c12632	-16
c12656	-7
c12679	-16
c12688	-5
c12712	-13
c12748	-8
c12757	-12
c12762	-8
c12765	-3
c12768	-13
c12803	-1
c12821	-9
c12843	-3
c12850	-11
c12872	-13
c12884	-8
c12899	-15
c12927	-14
c12952	-6
c12961	-5
c12968	-11
c12982	-3
c12983	-3
c12993	-5
c13005	-3
c13006	-1
c13007	-1
c13008	-12
c13024	-1
c13025	-1
c13042	-9
c13043	-9
c13058	-16
c13063	-16
c13097	-2
c13101	-9
c13111	-2
c13114	-5
c13115	-5
c13143	-2
c13188	-13
c13224	-7
c13233	-3
c13268	-12
c13288	-5
c13290	-10
c13293	-12
c13294	-2
c13320	-14
c13327	-10
c13330	-14
c13342	-8
c13350	-6
c13370	-7
c13373	-1
c13377	-3
c13403	-9
c13445	-12
c13464	-3
c13480	-9
c13522	-11
c13537	-6
c13550	-13
c13561	-12
c13581	-4
c13587	-2
c13595	-8
c13598	-2
c13648	-6
c13662	-1
c13684	-14
c13692	-16
c13695	-7
c13702	-8
c13739	-3
c13752	-5
c13753	-5
c13765	-14
c13770	-3
c13774	-11
c13784	-15
c13787	-15
c13795	-2
c13814	-12
c13862	-4
c13886	-12
c13887	-12
c13900	-7
c13914	-16
c13936	-6
c13939	-12
c13940	-3
c13987	-11
c13991	-3
c14020	-15
c14038	-3
c14042	-13
c14048	-9
c14049	-9
c14056	-2
c14068	-16
c14073	-2
c14078	-13
c14088	-3
c14095	-7
c14128	-14
c14138	-13
c14164	-16
c14184	-4
c14217	-4
c14227	-13
c14231	-12
c14234	-10
c14236	-4
c14260	-14
c14272	-9
c14294	-6
c14311	-16
c14333	-8
c14350	-15
c14362	-14
c14363	-14
c14380	-11
c14394	-15
c14395	-15
c14411	-9
c14414	-8
c14416	-3
c14418	-11
c14419	-11
c14440	-1
c14448	-3
c14455	-15
c14489	-12
c14498	-10
c14518	-3
c14524	-12
c14542	-14
c14557	-10
c14577	-2
c14618	-15
c14619	-15
c14625	-5
c14654	-8
c14658	-2
c14665	-8
c14677	-16
c14679	-7
c14709	-7
c14717	-10
c14728	-4
c14729	-4
c14730	-15
c14757	-9
c14765	-15
c14777	-16
c14778	-14
c14779	-14
c14784	-15
c14792	-3
c14840	-6
c14841	-6
c14862	-13
c14891	-13
c14917	-9
c14949	-6
c14956	-6
c14959	-9
c14965	-9
c14987	-6
c14989	-11
c15023	-4
c15043	-11
c15048	-6
c15086	-15
c15087	-15
c15092	-2
c15094	-16
c15110	-12
c15111	-12
c15118	-15
c15124	-3
c15148	-7
c15153	-3
c15168	-1
c15169	-1
c15194	-13
c15199	-10
c15214	-12
c15231	-16
c15238	-2
c15239	-2
c15252	-4
c15254	-7
c15257	-12
c15262	-8
c15312	-11
c15316	-16
c15337	-5
c15353	-13
c15360	-12
c15367	-8
c15368	-6
c15380	-12
c15389	-10
c15396	-15
c15407	-9
c15414	-10
c15415	-10
c15425	-4
c15426	-2
c15433	-4
c15446	-11
c15454	-12
c15475	-8
c15493	-6
c15527	-5
c15528	-4
c15530	-16
c15536	-2
c15554	-9
c15558	-4
c15569	-5
c15587	-16
c15590	-12
c15591	-12
c15610	-13
c15617	-15
c15625	-13
c15647	-15
c15648	-1
c15649	-1
c15669	-5
c15671	-1
c15673	-11
c15676	-12
c15682	-5
c15683	-5
c15685	-5
c15695	-13
c15696	-7
c15701	-16
c15726	-13
c15727	-13
c15748	-3
c15752	-13
c15758	-8
c15762	-10
c15790	-2
c15818	-11
c15822	-14
c15831	-3
c15849	-10
c15850	-11
c15851	-11
c15853	-5
c15860	-4
c15862	-1
c15873	-3
c15874	-1
c15887	-9
c15905	-11
c15912	-6
c15915	-10
c15916	-6
c15922	-8
c15943	-10
c15949	-12
c15959	-9
c15989	-15
c15999	-6
c16016	-9
c16027	-16
c16053	-7
c16068	-6
c16069	-6
c16073	-16
c16085	-15
c16088	-4
c16101	-7
c16113	-16
c16116	-14
c16120	-7
c16124	-10
c16129	-10
c16132	-9
c16139	-13
c16151	-16
c16184	-5
c16185	-5
c16191	-5
c16192	-9
c16195	-10
c16212	-10
c16219	-9
c16230	-2
c16231	-2
c16233	-6
c16237	-11
c16239	-5
c16286	-12
c16287	-12
c16290	-14
c16291	-14
c16298	-16
c16321	-9
c16324	-10
c16333	-11
c16334	-2
c16342	-12
c16355	-6
c16356	-13
c16359	-11
c16379	-8
c16386	-3
c16388	-1
c16389	-1
c16390	-9
c16393	-15
c16403	-2
c16415	-11
c16418	-11
c16424	-13
c16432	-3
c16442	-13
c16448	-1
c16449	-1
c16467	-7
c16472	-14
c16479	-3
c16488	-2
c16489	-2
c16516	-7
c16533	-15
c16534	-11
c16542	-6
c16548	-1
c16549	-1
c16550	-6
c16554	-8
c16575	-8
c16606	-12
c16614	-12
c16634	-16
c16640	-7
c16653	-4
c16654	-14
c16680	-16
c16707	-12
c16714	-2
c16721	-4
c16753	-13
c16760	-12
c16761	-12
c16790	-3
c16796	-5
c16797	-5
c16803	-7
c16810	-7
c16815	-4
c16816	-3
c16817	-3
c16835	-5
c16839	-10
c16851	-16
c16865	-12
c16866	-4
c16867	-4
c16890	-16
c16891	-16
c16905	-6
c16908	-2
c16909	-2
c16915	-6
c16934	-16
c16943	-15
c16950	-10
c16951	-10
c16956	-16
c16972	-7
c16982	-14
c16986	-5
c16992	-1
c16993	-1
c16996	-13
c17003	-11
c17015	-3
c17066	-10
c17068	-2
c17070	-14
c17083	-6
c17088	-1
c17089	-1
c17104	-2
c17105	-2
c17119	-7
c17145	-16
c17168	-2
c17169	-2
c17178	-13
c17184	-6
c17188	-12
c17198	-8
c17215	-9
c17227	-2
c17252	-2
c17254	-10
c17272	-13
c17280	-3
c17281	-3
c17291	-10
c17299	-3
c17318	-7
c17322	-6
c17338	-12
c17352	-9
c17355	-12
c17364	-13
c17405	-2
c17411	-15
c17420	-7
c17427	-15
c17441	-6
c17447	-5
c17457	-15
c17471	-10
c17476	-12
c17487	-10
c17490	-1
c17514	-8
c17515	-8
c17533	-11
c17543	-3
c17555	-7
c17572	-10
c17581	-11
c17603	-15
c17607	-12
c17614	-5
c17622	-7
c17623	-7
c17635	-9
c17636	-15
c17637	-15
c17661	-4
c17662	-10
c17663	-10
c17671	-5
c17694	-8
c17700	-1
c17701	-1
c17702	-14
c17703	-14
c17707	-11
c17712	-12
c17731	-6
c17737	-13
c17835	-15
c17837	-4
c17838	-9
c17890	-6
c17901	-9
c17906	-14
c17907	-14
c17926	-3
c17933	-3
c17968	-12
c17970	-2
c17994	-6
c18016	-14
c18020	-2
c18023	-11
c18038	-1
c18039	-1
c18047	-10
c18065	-16
c18073	-6
c18080	-8
c18082	-3
c18088	-11
c18092	-10
c18095	-2
c18110	-6
c18116	-12
c18122	-7
c18128	-7
c18131	-14
