	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
c426	30	49	45	19	-1	0	0	9	29	0	-1	-1	42	-1	0	-1	16	0	-1	0	0	-1	-1	28	7	0	37	-1	0	17
c1906	38	0	0	-1	0	0	28	41	0	0	38	0	-1	0	0	0	-1	19	-1	33	0	0	-1	0	-1	0	37	-1	0	0
c2767	-1	49	37	6	0	39	-1	9	43	16	-1	25	0	0	0	-1	0	0	-1	-1	0	-1	1	28	41	0	12	4	0	38
c2902	-1	49	0	41	-1	-1	0	20	-1	0	0	-1	0	0	0	-1	-1	1	25	26	0	30	33	0	0	0	0	48	0	0
c3481	0	-1	0	50	0	0	0	0	0	-1	38	0	0	0	-1	48	-1	-1	1	0	-1	36	-1	0	0	0	49	-1	-1	0
c3828	30	49	0	0	-1	33	0	9	29	-1	-1	25	42	7	-1	0	0	0	-1	-1	0	0	0	28	7	50	37	0	0	38
c3850	30	49	-1	0	-1	0	0	-1	29	0	-1	25	-1	0	0	0	0	0	-1	9	0	-1	39	28	7	0	37	0	0	0
c4031	30	-1	0	-1	-1	0	-1	9	29	0	-1	25	-1	0	0	0	50	0	-1	-1	-1	0	0	28	7	0	-1	0	0	0
c4123	30	-1	45	0	-1	0	-1	9	-1	0	-1	-1	42	0	0	12	26	47	-1	-1	39	-1	-1	-1	-1	0	0	0	-1	-1
c4131	38	0	0	0	0	0	0	-1	0	-1	38	0	0	-1	31	-1	50	0	15	33	0	0	0	0	20	6	-1	-1	0	0
c4295	0	-1	0	0	0	-1	0	0	-1	0	38	0	-1	0	26	0	-1	0	1	0	-1	48	0	0	-1	0	0	-1	37	0
c4388	2	49	47	41	-1	0	0	0	-1	0	0	-1	-1	0	33	12	-1	-1	-1	26	37	0	0	22	0	0	45	46	-1	0
c4407	0	19	-1	-1	-1	0	0	0	-1	0	38	17	0	-1	3	0	50	17	0	33	33	0	6	0	0	0	37	-1	0	28
c4611	0	-1	-1	0	6	0	0	0	0	49	38	20	0	-1	0	0	0	31	0	33	-1	0	6	17	0	6	0	-1	19	-1
c5265	0	0	0	0	0	0	0	0	0	0	38	0	0	-1	0	0	-1	0	1	-1	0	0	-1	0	0	0	0	-1	0	0
c5279	0	37	0	0	0	0	0	0	0	0	38	0	0	0	26	6	0	0	1	0	-1	0	0	-1	0	-1	0	-1	37	0
c5451	0	0	39	0	-1	0	0	28	-1	0	38	0	0	0	0	6	41	0	33	19	-1	50	-1	0	0	0	0	-1	29	-1
