cellBC	cell_state
c890	-2
c1162	-6
c1270	-4
c1649	-13
c2389	-9
c2590	-5
c3524	-9
c3832	-13
c4104	-4
c4158	-13
c4304	-4
c4324	-4
c4369	-16
c4437	-13
c4594	-13
c4825	-9
c4835	-6
c5158	-9
c5267	-16
c5406	-2
c5440	-9
c5519	-6
c5578	-13
c5895	-2
c6036	-3
c6037	-3
c6076	-6
c6078	-13
c6141	-13
c6155	-3
c6163	-9
c6179	-2
c6410	-16
c6434	-13
c6566	-6
c6723	-2
c6816	-9
c6838	-16
c6862	-6
c6873	-9
c6961	-9
c7161	-13
c7208	-3
c7219	-5
c7223	-5
c7278	-4
c7283	-9
c7292	-13
c7296	-5
c7331	-13
c7372	-13
c7375	-4
c7419	-5
c7509	-2
c7518	-13
c7562	-3
c7583	-13
c7620	-2
c7679	-13
c7699	-6
c7715	-4
c7720	-2
c7804	-5
c7936	-5
c7937	-5
c7997	-2
c8043	-16
c8066	-5
c8081	-6
c8112	-4
c8115	-13
c8146	-4
c8200	-9
c8245	-4
c8299	-3
c8314	-6
c8354	-9
c8360	-13
c8372	-13
c8387	-13
c8490	-2
c8494	-16
c8505	-16
c8529	-13
c8582	-6
c8683	-16
c8706	-13
c8713	-6
c8806	-6
c8893	-4
c8919	-13
c8952	-4
c9055	-2
c9094	-16
c9138	-2
c9150	-16
c9156	-4
c9195	-16
c9308	-9
c9321	-16
c9325	-2
c9335	-4
c9394	-6
c9450	-5
c9478	-13
c9490	-4
c9526	-9
c9541	-16
c9548	-13
c9549	-13
c9555	-4
c9563	-9
c9565	-9
c9625	-9
c9643	-2
c9706	-2
c9709	-13
c9717	-6
c9780	-3
c9868	-4
c9893	-13
c9901	-5
c9973	-16
c9984	-13
c10012	-4
c10050	-9
c10056	-3
c10134	-13
c10142	-4
c10173	-9
c10225	-2
c10276	-9
c10301	-2
c10313	-9
c10351	-9
c10356	-4
c10455	-3
c10458	-9
c10515	-3
c10533	-4
c10550	-9
c10572	-3
c10578	-13
c10632	-3
c10639	-6
c10647	-4
c10709	-4
c10711	-2
c10716	-9
c10719	-9
c10720	-9
c10745	-2
c10778	-16
c10796	-3
c10803	-5
c10811	-3
c10813	-4
c10835	-4
c10934	-9
c10938	-3
c10953	-9
c10971	-3
c10998	-9
c11021	-5
c11047	-6
c11055	-6
c11059	-3
c11061	-3
c11115	-9
c11127	-13
c11146	-2
c11167	-6
c11169	-13
c11213	-13
c11240	-2
c11260	-2
c11272	-16
c11309	-5
c11338	-4
c11344	-16
c11375	-4
c11426	-16
c11448	-3
c11460	-5
c11495	-5
c11518	-2
c11550	-2
c11570	-13
c11572	-13
c11576	-13
c11603	-3
c11613	-5
c11614	-2
c11690	-4
c11713	-13
c11724	-6
c11750	-13
c11813	-3
c11870	-13
c11873	-6
c11880	-13
c11892	-4
c11894	-13
c11914	-5
c11916	-3
c11972	-16
c11982	-4
c12027	-13
c12038	-5
c12041	-9
c12091	-16
c12115	-4
c12173	-5
c12189	-5
c12194	-4
c12196	-6
c12221	-4
c12229	-3
c12254	-3
c12255	-3
c12377	-13
c12392	-4
c12403	-3
c12407	-9
c12453	-13
c12483	-3
c12515	-4
c12521	-16
c12566	-16
c12641	-16
c12740	-13
c12777	-9
c12791	-5
c12833	-13
c12866	-16
c12903	-9
c12910	-13
c12927	-16
c13033	-9
c13054	-9
c13056	-13
c13058	-13
c13063	-13
c13105	-3
c13142	-13
c13174	-2
c13190	-9
c13193	-13
c13209	-4
c13218	-6
c13256	-16
c13284	-6
c13285	-6
c13287	-6
c13291	-5
c13308	-9
c13331	-13
c13332	-5
c13366	-9
c13369	-5
c13388	-2
c13397	-2
c13414	-16
c13447	-4
c13448	-3
c13457	-4
c13465	-9
c13467	-9
c13491	-16
c13506	-2
c13507	-2
c13511	-3
c13524	-5
c13525	-5
c13563	-9
c13582	-5
c13591	-13
c13606	-5
c13632	-3
c13638	-13
c13642	-5
c13667	-16
c13668	-16
c13703	-4
c13748	-4
c13768	-13
c13800	-5
c13813	-5
c13844	-5
c13851	-6
c13870	-9
c13873	-6
c13886	-13
c13891	-2
c13899	-16
c13905	-2
c13919	-3
c13926	-2
c13935	-6
c13959	-3
c13979	-9
c14034	-16
c14069	-16
c14072	-4
c14080	-9
c14095	-9
c14101	-4
c14137	-2
c14183	-5
c14236	-9
c14254	-9
c14271	-16
c14315	-13
c14348	-16
c14378	-9
c14420	-4
c14426	-4
c14446	-13
c14448	-6
c14471	-13
c14472	-2
c14477	-13
c14482	-3
c14499	-6
c14538	-13
c14543	-4
c14632	-2
c14647	-16
c14657	-3
c14663	-9
c14673	-2
c14744	-16
c14788	-13
c14803	-4
c14810	-3
c14840	-2
c14859	-9
c14863	-13
c14897	-2
c14944	-2
c15007	-3
c15019	-16
c15031	-9
c15032	-5
c15035	-13
c15047	-13
c15067	-16
c15079	-9
c15081	-13
c15092	-2
c15116	-5
c15118	-9
c15138	-13
c15189	-2
c15199	-4
c15230	-16
c15241	-16
c15245	-2
c15272	-6
c15275	-2
c15285	-6
c15293	-2
c15301	-5
c15317	-9
c15324	-16
c15351	-16
c15365	-16
c15366	-6
c15391	-9
c15433	-2
c15459	-4
c15488	-6
c15489	-6
c15493	-6
c15498	-9
c15517	-5
c15519	-9
c15527	-13
c15533	-5
c15551	-5
c15593	-2
c15600	-16
c15607	-2
c15611	-2
c15636	-9
c15658	-16
c15666	-2
c15671	-16
c15679	-6
c15684	-9
c15690	-2
c15700	-13
c15702	-3
c15707	-6
c15713	-9
c15737	-2
c15787	-2
c15835	-5
c15837	-2
c15849	-4
c15862	-9
c15863	-9
c15870	-3
c15875	-16
c15901	-2
c15929	-2
c15934	-6
c15952	-9
c15980	-6
c16032	-16
c16059	-13
c16066	-2
c16069	-9
c16099	-13
c16113	-9
c16118	-13
c16121	-13
c16133	-9
c16135	-16
c16167	-2
c16170	-6
c16172	-13
c16188	-16
c16205	-16
c16209	-3
c16216	-5
c16217	-5
c16229	-3
c16232	-13
c16242	-9
c16251	-2
c16258	-13
c16315	-6
c16318	-13
c16324	-2
c16355	-5
c16359	-16
c16378	-2
c16384	-13
c16396	-13
c16428	-16
c16445	-13
c16446	-13
c16455	-13
c16463	-13
c16486	-16
c16509	-3
c16524	-9
